"J","FPU","LND","RIQFPU","Val"
"jbarl","HOA_KEN","air","ARA",0.0175139905283337
"jbarl","HOA_KEN","air","YLD",2.76000246724684
"jbarl","HOA_KEN","arf","QS",29.3346616848845
"jbarl","HOA_KEN","arf","ARA",10.6098193326325
"jbarl","HOA_KEN","arf","YLD",2.76485968000042
"jbarl","HUA_CHM","air","QS",94.2049743867409
"jbarl","HUA_CHM","air","ARA",20.2104950261033
"jbarl","HUA_CHM","air","YLD",4.66119084490846
"jbarl","HUA_CHM","arf","QS",279.232158339541
"jbarl","HUA_CHM","arf","ARA",63.0344462532665
"jbarl","HUA_CHM","arf","YLD",4.4298343990778
"jbarl","HUN_CHM","air","QS",164.150813975837
"jbarl","HUN_CHM","air","ARA",26.0528211175728
"jbarl","HUN_CHM","air","YLD",6.30069247530033
"jbarl","HUN_CHM","arf","QS",89.7320179354274
"jbarl","HUN_CHM","arf","ARA",18.106413422799
"jbarl","HUN_CHM","arf","YLD",4.95581404445565
"jbarl","HWI_USA","air","QS",5.290112893172
"jbarl","HWI_USA","air","ARA",1.39816967916404
"jbarl","HWI_USA","air","YLD",3.78359863756661
"jbarl","HWI_USA","arf","QS",5.23623981191416
"jbarl","HWI_USA","arf","ARA",1.38770119622281
"jbarl","HWI_USA","arf","YLD",3.773319376078
"jbarl","IEC_IND","air","QS",2.40145215108155
"jbarl","IEC_IND","air","ARA",0.826011190663536
"jbarl","IEC_IND","air","YLD",2.90728767143271
"jbarl","IEC_IND","arf","QS",2.43736583525415
"jbarl","IEC_IND","arf","ARA",0.83881528920852
"jbarl","IEC_IND","arf","YLD",2.90572414047671
"jbarl","IND_CHM","air","QS",3.23678866790352
"jbarl","IND_CHM","air","ARA",0.804124903340919
"jbarl","IND_CHM","air","YLD",4.02523122273113
"jbarl","IND_CHM","arf","QS",3.15307387759692
"jbarl","IND_CHM","arf","ARA",0.783821247867971
"jbarl","IND_CHM","arf","YLD",4.02269508025385
"jbarl","IND_IND","air","QS",427.012729708977
"jbarl","IND_IND","air","ARA",117.941060492162
"jbarl","IND_IND","air","YLD",3.62056037080789
"jbarl","IND_IND","arf","QS",40.8418208380717
"jbarl","IND_IND","arf","ARA",16.1447513183974
"jbarl","IND_IND","arf","YLD",2.52972746576352
"jbarl","IND_PAK","air","QS",39.3412137855054
"jbarl","IND_PAK","air","ARA",40.4321586487511
"jbarl","IND_PAK","air","YLD",0.97301789220004
"jbarl","IND_PAK","arf","QS",0.0662751552427329
"jbarl","IND_PAK","arf","ARA",0.0681702136357571
"jbarl","IND_PAK","arf","YLD",0.972201078859019
"jbarl","IRL_IRL","air","QS",16.1552479543077
"jbarl","IRL_IRL","air","ARA",1.28772438891733
"jbarl","IRL_IRL","air","YLD",12.5455789246101
"jbarl","IRL_IRL","arf","QS",1451.76268803566
"jbarl","IRL_IRL","arf","ARA",187.83227072827
"jbarl","IRL_IRL","arf","YLD",7.72903762706392
"jbarl","ISL_ISL","air","QS",3.90087819294632
"jbarl","ISL_ISL","air","ARA",1.13546195683497
"jbarl","ISL_ISL","air","YLD",3.43549880246078
"jbarl","ISL_ISL","arf","QS",3.99145538717771
"jbarl","ISL_ISL","arf","ARA",1.16453807495417
"jbarl","ISL_ISL","arf","YLD",3.42750097486919
"jbarl","ITA_ITP","air","QS",331.848395004603
"jbarl","ITA_ITP","air","ARA",49.1951675236208
"jbarl","ITA_ITP","air","YLD",6.74554863229743
"jbarl","ITA_ITP","arf","QS",792.860449888011
"jbarl","ITA_ITP","arf","ARA",211.854825355611
"jbarl","ITA_ITP","arf","YLD",3.74247057416392
"jbarl","JAP_JPN","air","QS",179.580147609381
"jbarl","JAP_JPN","air","ARA",44.7591221309175
"jbarl","JAP_JPN","air","YLD",4.01214633039766
"jbarl","JAP_JPN","arf","QS",50.3534270097794
"jbarl","JAP_JPN","arf","ARA",18.5742099308501
"jbarl","JAP_JPN","arf","YLD",2.71093237328748
"jbarl","KAL_ZAF","air","QS",0.636864307578357
"jbarl","KAL_ZAF","air","ARA",0.175587456857932
"jbarl","KAL_ZAF","air","YLD",3.62704898729552
"jbarl","KAL_ZAF","arf","QS",10.0363514859848
"jbarl","KAL_ZAF","arf","ARA",2.76605747097038
"jbarl","KAL_ZAF","arf","YLD",3.62839586354071
"jbarl","KRI_IND","air","QS",2.40979590756564
"jbarl","KRI_IND","air","ARA",0.828821233667033
"jbarl","KRI_IND","air","YLD",2.9074977928639
"jbarl","KRI_IND","arf","QS",2.45015836128295
"jbarl","KRI_IND","arf","ARA",0.843224549953248
"jbarl","KRI_IND","arf","YLD",2.90570093270979
"jbarl","LAJ_CHM","air","QS",3.19539488398169
"jbarl","LAJ_CHM","air","ARA",0.795261073318977
"jbarl","LAJ_CHM","air","YLD",4.01804513157659
"jbarl","LAJ_CHM","arf","QS",62.6918498974273
"jbarl","LAJ_CHM","arf","ARA",22.7615106988277
"jbarl","LAJ_CHM","arf","YLD",2.7542921349529
"jbarl","LBA_KAZ","air","QS",15.6266430356294
"jbarl","LBA_KAZ","air","ARA",6.19006242262038
"jbarl","LBA_KAZ","air","YLD",2.52447260927852
"jbarl","LBA_KAZ","arf","QS",96.8385590733032
"jbarl","LBA_KAZ","arf","ARA",79.8467679699231
"jbarl","LBA_KAZ","arf","YLD",1.21280499556076
"jbarl","LBO_FRP","air","QS",947.023976318366
"jbarl","LBO_FRP","air","ARA",105.74664851513
"jbarl","LBO_FRP","air","YLD",8.95559329412574
"jbarl","LBO_FRP","arf","QS",3949.28102477884
"jbarl","LBO_FRP","arf","ARA",706.045095269841
"jbarl","LBO_FRP","arf","YLD",5.59352518874092
"jbarl","LIM_ZAF","air","QS",0.653877976054148
"jbarl","LIM_ZAF","air","ARA",0.179885459010544
"jbarl","LIM_ZAF","air","YLD",3.63496849412282
"jbarl","LIM_ZAF","arf","QS",10.0817273202186
"jbarl","LIM_ZAF","arf","ARA",2.77910187952239
"jbarl","LIM_ZAF","arf","YLD",3.62769259900296
"jbarl","LIM_ZWE","air","QS",1.2842433950291
"jbarl","LIM_ZWE","air","ARA",0.234866608032535
"jbarl","LIM_ZWE","air","YLD",5.46796926896988
"jbarl","LIM_ZWE","arf","QS",0.0874717828730516
"jbarl","LIM_ZWE","arf","ARA",0.0160283412396055
"jbarl","LIM_ZWE","arf","YLD",5.45731972918769
"jbarl","LMO_CHM","air","QS",92.667098834692
"jbarl","LMO_CHM","air","ARA",16.2244466541833
"jbarl","LMO_CHM","air","YLD",5.71157222245227
"jbarl","LMO_CHM","arf","QS",26.2713290764681
"jbarl","LMO_CHM","arf","ARA",7.15644031843355
"jbarl","LMO_CHM","arf","YLD",3.67100512370632
"jbarl","LMO_MNG","air","QS",1.11212149706796
"jbarl","LMO_MNG","air","ARA",1.07456470824858
"jbarl","LMO_MNG","air","YLD",1.03495070006588
"jbarl","LMO_MNG","arf","QS",1.14407245707299
"jbarl","LMO_MNG","arf","ARA",1.31888036400619
"jbarl","LMO_MNG","arf","YLD",0.867457343589367
"jbarl","LTZ_KAZ","air","QS",21.7260867982586
"jbarl","LTZ_KAZ","air","ARA",8.56698563402419
"jbarl","LTZ_KAZ","air","YLD",2.53602465632397
"jbarl","LTZ_KAZ","arf","QS",126.77360057162
"jbarl","LTZ_KAZ","arf","ARA",104.076291044807
"jbarl","LTZ_KAZ","arf","YLD",1.21808338190147
"jbarl","LUN_IND","air","QS",31.685418936594
"jbarl","LUN_IND","air","ARA",12.046156848511
"jbarl","LUN_IND","air","YLD",2.63033424975788
"jbarl","LUN_IND","arf","QS",7.38469210043107
"jbarl","LUN_IND","arf","ARA",3.42338684763077
"jbarl","LUN_IND","arf","YLD",2.15713047607863
"jbarl","MAT_IND","air","QS",28.7995641101306
"jbarl","MAT_IND","air","ARA",9.02016161076061
"jbarl","MAT_IND","air","YLD",3.19279912632321
"jbarl","MAT_IND","arf","QS",7.21752412745219
"jbarl","MAT_IND","arf","ARA",3.34594736053159
"jbarl","MAT_IND","arf","YLD",2.15709434421751
"jbarl","MAU_AUS","air","QS",405.534522308154
"jbarl","MAU_AUS","air","ARA",166.14248045055
"jbarl","MAU_AUS","air","YLD",2.44088400033762
"jbarl","MAU_AUS","arf","QS",5211.8377505049
"jbarl","MAU_AUS","arf","ARA",2372.35816868051
"jbarl","MAU_AUS","arf","YLD",2.19690172390946
"jbarl","MCK_CAN","air","QS",2.96795640976226
"jbarl","MCK_CAN","air","ARA",0.844854475584671
"jbarl","MCK_CAN","air","YLD",3.5129794485711
"jbarl","MCK_CAN","arf","QS",1252.66947558983
"jbarl","MCK_CAN","arf","ARA",367.352522482372
"jbarl","MCK_CAN","arf","YLD",3.40999285134877
"jbarl","MEK_THA","air","QS",39.9353112894246
"jbarl","MEK_THA","air","ARA",14.5337123887427
"jbarl","MEK_THA","air","YLD",2.74777085312057
"jbarl","MEK_THA","arf","QS",48.4870293359592
"jbarl","MEK_THA","arf","ARA",21.4223472730067
"jbarl","MEK_THA","arf","YLD",2.26338545996103
"jbarl","MHN_IND","air","QS",28.50619130058
"jbarl","MHN_IND","air","ARA",8.92377168061163
"jbarl","MHN_IND","air","YLD",3.19441065065732
"jbarl","MHN_IND","arf","QS",7.82292598164397
"jbarl","MHN_IND","arf","ARA",3.62639392369076
"jbarl","MHN_IND","arf","YLD",2.15721902977441
"jbarl","MIM_MEX","air","QS",699.48026157362
"jbarl","MIM_MEX","air","ARA",216.64702854672
"jbarl","MIM_MEX","air","YLD",3.22866307590633
"jbarl","MIM_MEX","arf","QS",153.055413526359
"jbarl","MIM_MEX","arf","ARA",69.4987640291335
"jbarl","MIM_MEX","arf","YLD",2.20227533056845
"jbarl","MIS_USA","air","QS",25.2726382570429
"jbarl","MIS_USA","air","ARA",4.49955161833599
"jbarl","MIS_USA","air","YLD",5.61670148511134
"jbarl","MIS_USA","arf","QS",45.0318053001563
"jbarl","MIS_USA","arf","ARA",14.1911609031372
"jbarl","MIS_USA","arf","YLD",3.1732291394287
"jbarl","MOU_USA","air","QS",286.995318426393
"jbarl","MOU_USA","air","ARA",56.5251546934079
"jbarl","MOU_USA","air","YLD",5.07730266255889
"jbarl","MOU_USA","arf","QS",593.67186883105
"jbarl","MOU_USA","arf","ARA",213.183685734316
"jbarl","MOU_USA","arf","YLD",2.78479034071549
"jbarl","NAC_DZA","air","QS",70.5826705622787
"jbarl","NAC_DZA","air","ARA",62.3267417475437
"jbarl","NAC_DZA","air","YLD",1.13246206336561
"jbarl","NAC_DZA","arf","QS",828.856076782007
"jbarl","NAC_DZA","arf","ARA",759.153059808105
"jbarl","NAC_DZA","arf","YLD",1.09181681621822
"jbarl","NAC_EGY","air","QS",9.23512042201424
"jbarl","NAC_EGY","air","ARA",2.36082817440298
"jbarl","NAC_EGY","air","YLD",3.91181388046154
"jbarl","NAC_EGY","arf","QS",0.14824199791186
"jbarl","NAC_EGY","arf","ARA",0.037959295337343
"jbarl","NAC_EGY","arf","YLD",3.90528845687041
"jbarl","NAC_LBY","air","QS",2.05493119285295
"jbarl","NAC_LBY","air","ARA",2.12501174038897
"jbarl","NAC_LBY","air","YLD",0.967021101011333
"jbarl","NAC_LBY","arf","QS",61.2761166442927
"jbarl","NAC_LBY","arf","ARA",119.955804175906
"jbarl","NAC_LBY","arf","YLD",0.510822440525147
"jbarl","NAC_TUN","air","QS",16.354879448049
"jbarl","NAC_TUN","air","ARA",14.1611602019024
"jbarl","NAC_TUN","air","YLD",1.15491098291875
"jbarl","NAC_TUN","arf","QS",456.012868582761
"jbarl","NAC_TUN","arf","ARA",480.172173131431
"jbarl","NAC_TUN","arf","YLD",0.949686162796324
"jbarl","NEB_BRA","air","QS",0.70439437660678
"jbarl","NEB_BRA","air","ARA",0.178376740835606
"jbarl","NEB_BRA","air","YLD",3.94891381750246
"jbarl","NEB_BRA","arf","QS",0.701456148895881
"jbarl","NEB_BRA","arf","ARA",0.179916661838614
"jbarl","NEB_BRA","arf","YLD",3.89878370200693
"jbarl","NER_RUS","air","QS",19.3985724137945
"jbarl","NER_RUS","air","ARA",6.71930300811838
"jbarl","NER_RUS","air","YLD",2.88699175946625
"jbarl","NER_RUS","arf","QS",429.740149149686
"jbarl","NER_RUS","arf","ARA",168.59273620018
"jbarl","NER_RUS","arf","YLD",2.54898377495594
"jbarl","NKP_PRK","air","QS",10.5100652628685
"jbarl","NKP_PRK","air","ARA",6.40590036865981
"jbarl","NKP_PRK","air","YLD",1.64068509624157
"jbarl","NKP_PRK","arf","QS",38.0633841901719
"jbarl","NKP_PRK","arf","ARA",33.4760989650397
"jbarl","NKP_PRK","arf","YLD",1.1370316544327
"jbarl","NLL_EGY","air","QS",81.758870708729
"jbarl","NLL_EGY","air","ARA",20.7555499043286
"jbarl","NLL_EGY","air","YLD",3.93913295892382
"jbarl","NLL_EGY","arf","QS",0.14824199791186
"jbarl","NLL_EGY","arf","ARA",0.037959295337343
"jbarl","NLL_EGY","arf","YLD",3.90528845687041
"jbarl","NLL_ERI","air","QS",0.102248004912291
"jbarl","NLL_ERI","air","ARA",0.0707870803234241
"jbarl","NLL_ERI","air","YLD",1.44444444445403
"jbarl","NLL_ERI","arf","QS",64.897751995519
"jbarl","NLL_ERI","arf","ARA",44.9292129196766
"jbarl","NLL_ERI","arf","YLD",1.44444444445403
"jbarl","NLL_ETH","air","QS",10.4992955696374
"jbarl","NLL_ETH","air","ARA",4.82281712962418
"jbarl","NLL_ETH","air","YLD",2.17700470232334
"jbarl","NLL_ETH","arf","QS",826.379354043144
"jbarl","NLL_ETH","arf","ARA",389.49857262054
"jbarl","NLL_ETH","arf","YLD",2.12164924888756
"jbarl","NOR_NOR","air","QS",104.293589757405
"jbarl","NOR_NOR","air","ARA",21.3326997800234
"jbarl","NOR_NOR","air","YLD",4.88890720972266
"jbarl","NOR_NOR","arf","QS",509.474337649481
"jbarl","NOR_NOR","arf","ARA",116.42462952499
"jbarl","NOR_NOR","arf","YLD",4.37600136438593
"jbarl","NWA_MOR","air","QS",7.64784284162617
"jbarl","NWA_MOR","air","ARA",6.68940888791424
"jbarl","NWA_MOR","air","YLD",1.14327632975815
"jbarl","NWA_MOR","arf","QS",1325.33505142275
"jbarl","NWA_MOR","arf","ARA",1327.06765212449
"jbarl","NWA_MOR","arf","YLD",0.998694414185318
"jbarl","NWA_MRT","air","QS",0.00229031433619735
"jbarl","NWA_MRT","air","ARA",0.000740315147765916
"jbarl","NWA_MRT","air","YLD",3.09370184185605
"jbarl","NWA_MRT","arf","QS",0.002291566278002
"jbarl","NWA_MRT","arf","ARA",0.000745376886902393
"jbarl","NWA_MRT","arf","YLD",3.0743726003166
"jbarl","NWS_COL","air","QS",1.58840080366595
"jbarl","NWS_COL","air","ARA",0.591864666092719
"jbarl","NWS_COL","air","YLD",2.68372297699745
"jbarl","NWS_COL","arf","QS",3.58252206865754
"jbarl","NWS_COL","arf","ARA",1.60095068567409
"jbarl","NWS_COL","arf","YLD",2.23774667184648
"jbarl","NWS_ECU","air","QS",2.84170782047742
"jbarl","NWS_ECU","air","ARA",1.53370171887891
"jbarl","NWS_ECU","air","YLD",1.85284256090853
"jbarl","NWS_ECU","arf","QS",4.6307781269504
"jbarl","NWS_ECU","arf","ARA",3.31888684782596
"jbarl","NWS_ECU","arf","YLD",1.39528050797628
"jbarl","NZE_NZL","air","QS",330.301012828021
"jbarl","NZE_NZL","air","ARA",45.7671089490862
"jbarl","NZE_NZL","air","YLD",7.21699535785548
"jbarl","NZE_NZL","arf","QS",0.516370974787549
"jbarl","NZE_NZL","arf","ARA",0.0715586025902509
"jbarl","NZE_NZL","arf","YLD",7.21605727468326
"jbarl","OBB_CHM","air","QS",19.6051910676322
"jbarl","OBB_CHM","air","ARA",4.274540610778
"jbarl","OBB_CHM","air","YLD",4.58650246957506
"jbarl","OBB_CHM","arf","QS",3.1564591035878
"jbarl","OBB_CHM","arf","ARA",0.78465365856495
"jbarl","OBB_CHM","arf","YLD",4.02274184174535
"jbarl","OBB_KAZ","air","QS",360.625753078021
"jbarl","OBB_KAZ","air","ARA",143.048615644486
"jbarl","OBB_KAZ","air","YLD",2.52100134945922
"jbarl","OBB_KAZ","arf","QS",2120.73487227583
"jbarl","OBB_KAZ","arf","ARA",1739.77788243462
"jbarl","OBB_KAZ","arf","YLD",1.21896875094659
"jbarl","OBB_RUS","air","QS",62.5622528193093
"jbarl","OBB_RUS","air","ARA",23.5263171509875
"jbarl","OBB_RUS","air","YLD",2.65924549166775
"jbarl","OBB_RUS","arf","QS",2078.96412519477
"jbarl","OBB_RUS","arf","ARA",948.111343968317
"jbarl","OBB_RUS","arf","YLD",2.19274259127971
"jbarl","ODE_DEU","air","QS",26.987206353038
"jbarl","ODE_DEU","air","ARA",3.4492866203297
"jbarl","ODE_DEU","air","YLD",7.82399647335147
"jbarl","ODE_DEU","arf","QS",856.530861101827
"jbarl","ODE_DEU","arf","ARA",143.180951165128
"jbarl","ODE_DEU","arf","YLD",5.98215652383817
"jbarl","ODE_POL","air","QS",4.44377937074136
"jbarl","ODE_POL","air","ARA",0.591888122839503
"jbarl","ODE_POL","air","YLD",7.50780290948047
"jbarl","ODE_POL","arf","QS",2892.92245380432
"jbarl","ODE_POL","arf","ARA",678.308095601119
"jbarl","ODE_POL","arf","YLD",4.2649092242377
"jbarl","ODE_RUS","air","QS",19.1847505131541
"jbarl","ODE_RUS","air","ARA",6.61552594575593
"jbarl","ODE_RUS","air","YLD",2.89995847200354
"jbarl","ODE_RUS","arf","QS",432.954008054938
"jbarl","ODE_RUS","arf","ARA",169.835204346551
"jbarl","ODE_RUS","arf","YLD",2.54925949964702
"jbarl","OHI_USA","air","QS",26.1696882361475
"jbarl","OHI_USA","air","ARA",4.6596933165897
"jbarl","OHI_USA","air","YLD",5.6161825378028
"jbarl","OHI_USA","arf","QS",45.0717396584375
"jbarl","OHI_USA","arf","ARA",14.2043263790011
"jbarl","OHI_USA","arf","YLD",3.17309941040702
"jbarl","ORA_LSO","air","QS",0.000477763725428088
"jbarl","ORA_LSO","air","ARA",0.00134494726155091
"jbarl","ORA_LSO","air","YLD",0.355228594522852
"jbarl","ORA_LSO","arf","QS",0.298385567952533
"jbarl","ORA_LSO","arf","ARA",0.839988402284246
"jbarl","ORA_LSO","arf","YLD",0.355225818762628
"jbarl","ORA_ZAF","air","QS",0.662907394703846
"jbarl","ORA_ZAF","air","ARA",0.18236847846924
"jbarl","ORA_ZAF","air","YLD",3.63498889867449
"jbarl","ORA_ZAF","arf","QS",24.0952111098909
"jbarl","ORA_ZAF","arf","ARA",6.67931553958055
"jbarl","ORA_ZAF","arf","YLD",3.60743716434813
"jbarl","ORI_COL","air","QS",0.395673302015742
"jbarl","ORI_COL","air","ARA",0.162214151371245
"jbarl","ORI_COL","air","YLD",2.43920335353602
"jbarl","ORI_COL","arf","QS",0.878702320700986
"jbarl","ORI_COL","arf","ARA",0.431981913866225
"jbarl","ORI_COL","arf","YLD",2.03411831027051
"jbarl","PAR_ARG","air","QS",36.2468698557449
"jbarl","PAR_ARG","air","ARA",9.52226115110498
"jbarl","PAR_ARG","air","YLD",3.8065401988622
"jbarl","PAR_ARG","arf","QS",231.075660910936
"jbarl","PAR_ARG","arf","ARA",61.0750205659599
"jbarl","PAR_ARG","arf","YLD",3.78347250266381
"jbarl","PAR_BOL","air","QS",2.09394808623402
"jbarl","PAR_BOL","air","ARA",1.29496598859822
"jbarl","PAR_BOL","air","YLD",1.61699079718741
"jbarl","PAR_BOL","arf","QS",11.4921355285281
"jbarl","PAR_BOL","arf","ARA",13.3279295231138
"jbarl","PAR_BOL","arf","YLD",0.862259626193106
"jbarl","PAR_BRA","air","QS",19.6372823940392
"jbarl","PAR_BRA","air","ARA",3.9692408913377
"jbarl","PAR_BRA","air","YLD",4.94736473084683
"jbarl","PAR_BRA","arf","QS",176.894425626759
"jbarl","PAR_BRA","arf","ARA",41.6776092096361
"jbarl","PAR_BRA","arf","YLD",4.24435155905873
"jbarl","PEC_PER","air","QS",110.614659440981
"jbarl","PEC_PER","air","ARA",61.331734026651
"jbarl","PEC_PER","air","YLD",1.8035469108523
"jbarl","PEC_PER","arf","QS",0.504721526027053
"jbarl","PEC_PER","arf","ARA",0.432463486644892
"jbarl","PEC_PER","arf","YLD",1.16708471723878
"jbarl","PRT_PRT","air","QS",12.8558623720566
"jbarl","PRT_PRT","air","ARA",2.65785830967214
"jbarl","PRT_PRT","air","YLD",4.83692540165637
"jbarl","PRT_PRT","arf","QS",33.6274829919147
"jbarl","PRT_PRT","arf","ARA",13.1788084332885
"jbarl","PRT_PRT","arf","YLD",2.55163303739773
"jbarl","RAP_RAP","air","QS",8.09176085103007
"jbarl","RAP_RAP","air","ARA",1.2706645200706
"jbarl","RAP_RAP","air","YLD",6.36813314861462
"jbarl","RAP_RAP","arf","QS",0.0127386848324018
"jbarl","RAP_RAP","arf","ARA",0.0020021546575952
"jbarl","RAP_RAP","arf","YLD",6.3624879247352
"jbarl","RHI_BLX","air","QS",0.558830647768191
"jbarl","RHI_BLX","air","ARA",0.0740837801452414
"jbarl","RHI_BLX","air","YLD",7.54322534126367
"jbarl","RHI_BLX","arf","QS",366.81504030562
"jbarl","RHI_BLX","arf","ARA",48.6159156412923
"jbarl","RHI_BLX","arf","YLD",7.54516366640357
"jbarl","RHI_CHP","air","QS",0.290157737608269
"jbarl","RHI_CHP","air","ARA",0.04457998908262
"jbarl","RHI_CHP","air","YLD",6.508699162544
"jbarl","RHI_CHP","arf","QS",182.770000872635
"jbarl","RHI_CHP","arf","ARA",28.1587535477012
"jbarl","RHI_CHP","arf","YLD",6.49069926206148
"jbarl","RHI_DEU","air","QS",210.88334770466
"jbarl","RHI_DEU","air","ARA",22.5417147231778
"jbarl","RHI_DEU","air","YLD",9.35524871529963
"jbarl","RHI_DEU","arf","QS",2400.0188698036
"jbarl","RHI_DEU","arf","ARA",355.9413344472
"jbarl","RHI_DEU","arf","YLD",6.74273718035863
"jbarl","RHI_FRP","air","QS",39.372583915553
"jbarl","RHI_FRP","air","ARA",4.39479643395984
"jbarl","RHI_FRP","air","YLD",8.9589095893748
"jbarl","RHI_FRP","arf","QS",948.067875011243
"jbarl","RHI_FRP","arf","ARA",167.774600205653
"jbarl","RHI_FRP","arf","YLD",5.65084270115458
"jbarl","RHI_NLD","air","QS",106.145334730159
"jbarl","RHI_NLD","air","ARA",10.4633148834251
"jbarl","RHI_NLD","air","YLD",10.1445226405547
"jbarl","RHI_NLD","arf","QS",135.858298266479
"jbarl","RHI_NLD","arf","ARA",24.4200183227517
"jbarl","RHI_NLD","arf","YLD",5.56339870310015
"jbarl","RHO_FRP","air","QS",128.692760233655
"jbarl","RHO_FRP","air","ARA",14.3693348222489
"jbarl","RHO_FRP","air","YLD",8.95606942322704
"jbarl","RHO_FRP","arf","QS",991.944935157373
"jbarl","RHO_FRP","arf","ARA",173.248439642046
"jbarl","RHO_FRP","arf","YLD",5.72556345792703
"jbarl","RIC_ARG","air","QS",6.54910514460313
"jbarl","RIC_ARG","air","ARA",1.73796472758576
"jbarl","RIC_ARG","air","YLD",3.76826125447357
"jbarl","RIC_ARG","arf","QS",104.097102460303
"jbarl","RIC_ARG","arf","ARA",27.8235875978871
"jbarl","RIC_ARG","arf","YLD",3.74132566816106
"jbarl","RIG_MEX","air","QS",19.1627795575786
"jbarl","RIG_MEX","air","ARA",5.83467067880916
"jbarl","RIG_MEX","air","YLD",3.2842949692389
"jbarl","RIG_MEX","arf","QS",4.4243521139754
"jbarl","RIG_MEX","arf","ARA",2.02979463292222
"jbarl","RIG_MEX","arf","YLD",2.17970431205931
"jbarl","RIG_USA","air","QS",66.5642192417491
"jbarl","RIG_USA","air","ARA",8.51696113004161
"jbarl","RIG_USA","air","YLD",7.81548937765599
"jbarl","RIG_USA","arf","QS",45.0674274684175
"jbarl","RIG_USA","arf","ARA",14.2026775785681
"jbarl","RIG_USA","arf","YLD",3.17316416000489
"jbarl","RRS_RUS","air","QS",19.4258479296396
"jbarl","RRS_RUS","air","ARA",6.727634235984
"jbarl","RRS_RUS","air","YLD",2.88747087731625
"jbarl","RRS_RUS","arf","QS",429.933052508122
"jbarl","RRS_RUS","arf","ARA",168.668442134953
"jbarl","RRS_RUS","arf","YLD",2.54898336088341
"jbarl","RWI_CAN","air","QS",2.9117308742879
"jbarl","RWI_CAN","air","ARA",0.8415056681076
"jbarl","RWI_CAN","air","YLD",3.46014410198314
"jbarl","RWI_CAN","arf","QS",6882.23291871161
"jbarl","RWI_CAN","arf","ARA",2125.617414395
"jbarl","RWI_CAN","arf","YLD",3.23775712040375
"jbarl","RWI_USA","air","QS",25.7415018811494
"jbarl","RWI_USA","air","ARA",4.57913005311466
"jbarl","RWI_USA","air","YLD",5.62148302899595
"jbarl","RWI_USA","arf","QS",596.197307697346
"jbarl","RWI_USA","arf","ARA",181.154699603075
"jbarl","RWI_USA","arf","YLD",3.2910948984689
"jbarl","SAC_ZAF","air","QS",0.634778992950829
"jbarl","SAC_ZAF","air","ARA",0.174635521366184
"jbarl","SAC_ZAF","air","YLD",3.6348790210887
"jbarl","SAC_ZAF","arf","QS",361.198704276844
"jbarl","SAC_ZAF","arf","ARA",99.5363834603361
"jbarl","SAC_ZAF","arf","YLD",3.62881080987614
"jbarl","SAF_TZA","air","QS",0.0247695148589606
"jbarl","SAF_TZA","air","ARA",0.0130679510061847
"jbarl","SAF_TZA","air","YLD",1.89543983193983
"jbarl","SAF_TZA","arf","QS",0.0228259582185403
"jbarl","SAF_TZA","arf","ARA",0.0120432916147312
"jbarl","SAF_TZA","arf","YLD",1.89532554294541
"jbarl","SAF_ZWE","air","QS",21.8108399555303
"jbarl","SAF_ZWE","air","ARA",3.98471166298006
