"C","CC","CTY","Val"
"cmill","cmaiz","BDI",0.00375
"cmill","cmaiz","BEN",0.00375
"cmill","cmaiz","BFA",0.00375
"cmill","cmaiz","BGD",0.00375
"cmill","cmaiz","BLR",0.00375
"cmill","cmaiz","CAF",0.00375
"cmill","cmaiz","CHM",0.00375
"cmill","cmaiz","CIV",0.00375
"cmill","cmaiz","CMR",0.00375
"cmill","cmaiz","COD",0.00375
"cmill","cmaiz","COG",0.00375
"cmill","cmaiz","ETH",0.00375
"cmill","cmaiz","GHA",0.00375
"cmill","cmaiz","GIN",0.00375
"cmill","cmaiz","GMB",0.00375
"cmill","cmaiz","GNB",0.00375
"cmill","cmaiz","IND",0.00375
"cmill","cmaiz","IRN",0.00375
"cmill","cmaiz","IRQ",0.00375
"cmill","cmaiz","KAZ",0.00375
"cmill","cmaiz","KEN",0.00375
"cmill","cmaiz","MLI",0.00375
"cmill","cmaiz","MMR",0.00375
"cmill","cmaiz","MOR",0.00375
"cmill","cmaiz","MOZ",0.00375
"cmill","cmaiz","MRT",0.00375
"cmill","cmaiz","MWI",0.00375
"cmill","cmaiz","NAM",0.00375
"cmill","cmaiz","NER",0.00375
"cmill","cmaiz","NGA",0.00375
"cmill","cmaiz","NPL",0.00375
"cmill","cmaiz","PAK",0.00375
"cmill","cmaiz","POL",0.00375
"cmill","cmaiz","RUS",0.00375
"cmill","cmaiz","SAU",0.00375
"cmill","cmaiz","SDN",0.00375
"cmill","cmaiz","SEN",0.00375
"cmill","cmaiz","SLE",0.00375
"cmill","cmaiz","TCD",0.00375
"cmill","cmaiz","TGO",0.00375
"cmill","cmaiz","TUR",0.00375
"cmill","cmaiz","TZA",0.00375
"cmill","cmaiz","UGA",0.00375
"cmill","cmaiz","UKR",0.00375
"cmill","cmaiz","USA",0.00375
"cmill","cmaiz","UZB",0.00375
"cmill","cmaiz","YEM",0.00375
"cmill","cmaiz","ZMB",0.00375
"cmill","cmaiz","ZWE",0.00375
"cmill","cmill","AGO",-0.298012706159354
"cmill","cmill","AUS",-0.214425550760396
"cmill","cmill","BDI",-0.335
"cmill","cmill","BEN",-0.339048847726292
"cmill","cmill","BFA",-0.244997967174184
"cmill","cmill","BGD",-0.247485686161862
"cmill","cmill","BLR",-0.0775935850510541
"cmill","cmill","CAF",-0.34
"cmill","cmill","CHM",-0.125443575496908
"cmill","cmill","CIV",-0.34
"cmill","cmill","CMR",-0.338544365267965
"cmill","cmill","COD",-0.338758396187751
"cmill","cmill","COG",-0.337655474928192
"cmill","cmill","ETH",-0.245981911810593
"cmill","cmill","GHA",-0.33688170678857
"cmill","cmill","GIN",-0.3386183761128
"cmill","cmill","GMB",-0.338487854117686
"cmill","cmill","GNB",-0.34
"cmill","cmill","IND",-0.23
"cmill","cmill","IRN",-0.118005396784634
"cmill","cmill","IRQ",-0.12321374435314
"cmill","cmill","KAZ",-0.11819865876
"cmill","cmill","KEN",-0.331134353282925
"cmill","cmill","MLI",-0.239968766582855
"cmill","cmill","MMR",-0.252833315049362
"cmill","cmill","MOR",-0.120329389981539
"cmill","cmill","MOZ",-0.307785680912863
"cmill","cmill","MRT",-0.248132015135995
"cmill","cmill","MWI",-0.315
"cmill","cmill","NAM",-0.308592932589911
"cmill","cmill","NER",-0.248929637135266
"cmill","cmill","NGA",-0.329751907656824
"cmill","cmill","NPL",-0.283534114201724
"cmill","cmill","PAK",-0.164999999999998
"cmill","cmill","POL",-0.1
"cmill","cmill","RUS",-0.0791056646980451
"cmill","cmill","SAU",-0.122397345706914
"cmill","cmill","SDN",-0.231647949240762
"cmill","cmill","SEN",-0.335434732686059
"cmill","cmill","SLE",-0.339999999999999
"cmill","cmill","TCD",-0.25
"cmill","cmill","TGO",-0.34
"cmill","cmill","TUR",-0.12140813676618
"cmill","cmill","TZA",-0.334999999999995
"cmill","cmill","UGA",-0.325204219234132
"cmill","cmill","UKR",-0.0772841675063371
"cmill","cmill","USA",-0.255
"cmill","cmill","UZB",-0.0817505972381143
"cmill","cmill","YEM",-0.122397345706914
"cmill","cmill","ZMB",-0.311768297869099
"cmill","cmill","ZWE",-0.315
"cmill","crice","AGO",0.003
"cmill","crice","AUS",0.003
"cmill","crice","BDI",0.003
"cmill","crice","BEN",0.003
"cmill","crice","BFA",0.003
"cmill","crice","BGD",0.003
"cmill","crice","CAF",0.003
"cmill","crice","CHM",0.003
"cmill","crice","CIV",0.003
"cmill","crice","CMR",0.003
"cmill","crice","COD",0.003
"cmill","crice","COG",0.003
"cmill","crice","ETH",0.003
"cmill","crice","GHA",0.003
"cmill","crice","GIN",0.003
"cmill","crice","GMB",0.003
"cmill","crice","GNB",0.003
"cmill","crice","IND",0.003
"cmill","crice","IRN",0.003
"cmill","crice","IRQ",0.003
"cmill","crice","KAZ",0.003
"cmill","crice","KEN",0.003
"cmill","crice","MLI",0.003
"cmill","crice","MMR",0.003
"cmill","crice","MOR",0.003
"cmill","crice","MOZ",0.003
"cmill","crice","MRT",0.003
"cmill","crice","MWI",0.003
"cmill","crice","NAM",0.003
"cmill","crice","NER",0.003
"cmill","crice","NGA",0.003
"cmill","crice","NPL",0.003
"cmill","crice","PAK",0.003
"cmill","crice","POL",0.003
"cmill","crice","RUS",0.003
"cmill","crice","SAU",0.003
"cmill","crice","SDN",0.003
"cmill","crice","SEN",0.003
"cmill","crice","SLE",0.003
"cmill","crice","TCD",0.003
"cmill","crice","TGO",0.003
"cmill","crice","TUR",0.003
"cmill","crice","TZA",0.003
"cmill","crice","UGA",0.003
"cmill","crice","UKR",0.003
"cmill","crice","USA",0.003
"cmill","crice","UZB",0.003
"cmill","crice","ZMB",0.003
"cmill","crice","ZWE",0.003
"cmill","csorg","AGO",0.003
"cmill","csorg","AUS",0.003
"cmill","csorg","BDI",0.003
"cmill","csorg","BEN",0.003
"cmill","csorg","BFA",0.003
"cmill","csorg","CAF",0.003
"cmill","csorg","CHM",0.003
"cmill","csorg","CIV",0.003
"cmill","csorg","CMR",0.003
"cmill","csorg","ETH",0.003
"cmill","csorg","GHA",0.003
"cmill","csorg","GIN",0.003
"cmill","csorg","GMB",0.003
"cmill","csorg","GNB",0.003
"cmill","csorg","IND",0.003
"cmill","csorg","IRQ",0.003
"cmill","csorg","KAZ",0.003
"cmill","csorg","KEN",0.003
"cmill","csorg","MLI",0.003
"cmill","csorg","MMR",0.003
"cmill","csorg","MOR",0.003
"cmill","csorg","MOZ",0.003
"cmill","csorg","MRT",0.003
"cmill","csorg","MWI",0.003
"cmill","csorg","NAM",0.003
"cmill","csorg","NER",0.003
"cmill","csorg","NGA",0.003
"cmill","csorg","PAK",0.003
"cmill","csorg","POL",0.003
"cmill","csorg","RUS",0.003
"cmill","csorg","SAU",0.003
"cmill","csorg","SDN",0.003
"cmill","csorg","SEN",0.003
"cmill","csorg","SLE",0.003
"cmill","csorg","TCD",0.003
"cmill","csorg","TGO",0.003
"cmill","csorg","TUR",0.003
"cmill","csorg","TZA",0.003
"cmill","csorg","UGA",0.003
"cmill","csorg","UKR",0.003
"cmill","csorg","USA",0.003
"cmill","csorg","UZB",0.003
"cmill","csorg","YEM",0.003
"cmill","csorg","ZMB",0.003
"cmill","csorg","ZWE",0.003
"cmill","cwhea","AGO",0.003
"cmill","cwhea","AUS",0.003
"cmill","cwhea","BDI",0.003
"cmill","cwhea","BEN",0.003
"cmill","cwhea","BFA",0.003
"cmill","cwhea","BGD",0.003
"cmill","cwhea","BLR",0.003
"cmill","cwhea","CHM",0.003
"cmill","cwhea","CIV",0.003
"cmill","cwhea","CMR",0.003
"cmill","cwhea","COD",0.003
"cmill","cwhea","ETH",0.003
"cmill","cwhea","GHA",0.003
"cmill","cwhea","IND",0.003
"cmill","cwhea","IRN",0.003
"cmill","cwhea","IRQ",0.003
"cmill","cwhea","KAZ",0.003
"cmill","cwhea","KEN",0.003
"cmill","cwhea","MLI",0.003
"cmill","cwhea","MMR",0.003
"cmill","cwhea","MOR",0.003
"cmill","cwhea","MOZ",0.003
"cmill","cwhea","MRT",0.003
"cmill","cwhea","MWI",0.003
"cmill","cwhea","NGA",0.003
"cmill","cwhea","NPL",0.003
"cmill","cwhea","PAK",0.003
"cmill","cwhea","POL",0.003
"cmill","cwhea","RUS",0.003
"cmill","cwhea","SAU",0.003
"cmill","cwhea","SDN",0.003
"cmill","cwhea","SEN",0.003
"cmill","cwhea","SLE",0.003
"cmill","cwhea","TUR",0.003
"cmill","cwhea","TZA",0.003
"cmill","cwhea","UGA",0.003
"cmill","cwhea","UKR",0.003
"cmill","cwhea","USA",0.003
"cmill","cwhea","UZB",0.003
"cmill","cwhea","YEM",0.003
"cmill","cwhea","ZMB",0.003
"cmill","cwhea","ZWE",0.003
"cmill","cocer","AUS",0.003
"cmill","cocer","BDI",0.003
"cmill","cocer","BFA",0.003
"cmill","cocer","BGD",0.003
"cmill","cocer","BLR",0.003
"cmill","cocer","CHM",0.003
"cmill","cocer","CIV",0.003
"cmill","cocer","ETH",0.003
"cmill","cocer","GIN",0.003
"cmill","cocer","KAZ",0.003
"cmill","cocer","MLI",0.003
"cmill","cocer","MMR",0.003
"cmill","cocer","MOR",0.003
"cmill","cocer","NER",0.003
"cmill","cocer","NGA",0.003
"cmill","cocer","NPL",0.003
"cmill","cocer","POL",0.003
"cmill","cocer","RUS",0.003
"cmill","cocer","SLE",0.003
"cmill","cocer","TCD",0.003
"cmill","cocer","TGO",0.003
"cmill","cocer","TUR",0.003
"cmill","cocer","TZA",0.003
"cmill","cocer","UKR",0.003
"cmill","cocer","USA",0.003
"cmill","cocer","UZB",0.003
"cmill","ccass","AGO",0.003
"cmill","ccass","AUS",0.003
"cmill","ccass","BDI",0.003
"cmill","ccass","BEN",0.003
"cmill","ccass","BFA",0.003
"cmill","ccass","BGD",0.003
"cmill","ccass","BLR",0.003
"cmill","ccass","CAF",0.003
"cmill","ccass","CHM",0.003
"cmill","ccass","CIV",0.003
"cmill","ccass","CMR",0.003
"cmill","ccass","COD",0.003
"cmill","ccass","COG",0.003
"cmill","ccass","GHA",0.003
"cmill","ccass","GIN",0.003
"cmill","ccass","GMB",0.003
"cmill","ccass","GNB",0.003
"cmill","ccass","IND",0.003
"cmill","ccass","KEN",0.003
"cmill","ccass","MLI",0.003
"cmill","ccass","MMR",0.003
"cmill","ccass","MOZ",0.003
"cmill","ccass","MWI",0.003
"cmill","ccass","NER",0.003
"cmill","ccass","NGA",0.003
"cmill","ccass","PAK",0.003
"cmill","ccass","POL",0.003
"cmill","ccass","RUS",0.003
"cmill","ccass","SEN",0.003
"cmill","ccass","SLE",0.003
"cmill","ccass","TCD",0.003
"cmill","ccass","TGO",0.003
"cmill","ccass","TZA",0.003
"cmill","ccass","UGA",0.003
"cmill","ccass","USA",0.003
"cmill","ccass","ZMB",0.003
"cmill","ccass","ZWE",0.003
"cmill","cpota","AGO",0.003
"cmill","cpota","AUS",0.003
"cmill","cpota","BDI",0.003
"cmill","cpota","BFA",0.003
"cmill","cpota","BGD",0.003
"cmill","cpota","BLR",0.003
"cmill","cpota","CAF",0.003
"cmill","cpota","CHM",0.003
"cmill","cpota","CIV",0.003
"cmill","cpota","CMR",0.003
"cmill","cpota","COD",0.003
"cmill","cpota","COG",0.003
"cmill","cpota","ETH",0.003
"cmill","cpota","GIN",0.003
"cmill","cpota","IND",0.003
"cmill","cpota","IRN",0.003
"cmill","cpota","IRQ",0.003
"cmill","cpota","KAZ",0.003
"cmill","cpota","KEN",0.003
"cmill","cpota","MLI",0.003
"cmill","cpota","MMR",0.003
"cmill","cpota","MOR",0.003
"cmill","cpota","MOZ",0.003
"cmill","cpota","MRT",0.003
"cmill","cpota","MWI",0.003
"cmill","cpota","NAM",0.003
"cmill","cpota","NER",0.003
"cmill","cpota","NGA",0.003
"cmill","cpota","NPL",0.003
"cmill","cpota","PAK",0.003
"cmill","cpota","POL",0.003
"cmill","cpota","RUS",0.003
"cmill","cpota","SAU",0.003
"cmill","cpota","SDN",0.003
"cmill","cpota","SEN",0.003
"cmill","cpota","TCD",0.003
"cmill","cpota","TUR",0.003
"cmill","cpota","TZA",0.003
"cmill","cpota","UGA",0.003
"cmill","cpota","UKR",0.003
"cmill","cpota","USA",0.003
"cmill","cpota","UZB",0.003
"cmill","cpota","YEM",0.003
"cmill","cpota","ZMB",0.003
"cmill","cpota","ZWE",0.003
"cmill","cswpt","AGO",0.003
"cmill","cswpt","AUS",0.003
"cmill","cswpt","BDI",0.003
"cmill","cswpt","BEN",0.003
"cmill","cswpt","BFA",0.003
"cmill","cswpt","BGD",0.003
"cmill","cswpt","CHM",0.003
"cmill","cswpt","CIV",0.003
"cmill","cswpt","CMR",0.003
"cmill","cswpt","COD",0.003
"cmill","cswpt","COG",0.003
"cmill","cswpt","ETH",0.003
"cmill","cswpt","GHA",0.003
"cmill","cswpt","GIN",0.003
"cmill","cswpt","IND",0.003
"cmill","cswpt","KEN",0.003
"cmill","cswpt","MLI",0.003
"cmill","cswpt","MMR",0.003
"cmill","cswpt","MOR",0.003
"cmill","cswpt","MOZ",0.003
"cmill","cswpt","MRT",0.003
"cmill","cswpt","MWI",0.003
"cmill","cswpt","NER",0.003
"cmill","cswpt","NGA",0.003
"cmill","cswpt","PAK",0.003
"cmill","cswpt","SDN",0.003
"cmill","cswpt","SEN",0.003
"cmill","cswpt","SLE",0.003
"cmill","cswpt","TCD",0.003
"cmill","cswpt","TGO",0.003
"cmill","cswpt","TZA",0.003
"cmill","cswpt","UGA",0.003
"cmill","cswpt","USA",0.003
"cmill","cswpt","ZMB",0.003
"cmill","cswpt","ZWE",0.003
"cmill","cyams","BEN",0.003
"cmill","cyams","BFA",0.003
"cmill","cyams","CAF",0.003
"cmill","cyams","CIV",0.003
"cmill","cyams","CMR",0.003
"cmill","cyams","COD",0.003
"cmill","cyams","COG",0.003
"cmill","cyams","ETH",0.003
"cmill","cyams","GHA",0.003
"cmill","cyams","GIN",0.003
"cmill","cyams","KEN",0.003
"cmill","cyams","MLI",0.003
"cmill","cyams","NGA",0.003
"cmill","cyams","SDN",0.003
"cmill","cyams","SEN",0.003
"cmill","cyams","TCD",0.003
"cmill","cyams","TGO",0.003
"cmill","cyams","TZA",0.003
"cmill","corat","BDI",0.003
"cmill","corat","CAF",0.003
"cmill","corat","CHM",0.003
"cmill","corat","CIV",0.003
"cmill","corat","CMR",0.003
"cmill","corat","COD",0.003
"cmill","corat","COG",0.003
"cmill","corat","ETH",0.003
"cmill","corat","GHA",0.003
"cmill","corat","GIN",0.003
"cmill","corat","GNB",0.003
"cmill","corat","KEN",0.003
"cmill","corat","MOZ",0.003
"cmill","corat","NAM",0.003
"cmill","corat","NGA",0.003
"cmill","corat","NPL",0.003
"cmill","corat","PAK",0.003
"cmill","corat","TCD",0.003
"cmill","corat","TGO",0.003
"cmill","corat","USA",0.003
"cmill","cplnt","BGD",0.003
"cmill","cplnt","CAF",0.003
"cmill","cplnt","CIV",0.003
"cmill","cplnt","CMR",0.003
"cmill","cplnt","COD",0.003
"cmill","cplnt","COG",0.003
"cmill","cplnt","GHA",0.003
"cmill","cplnt","GIN",0.003
"cmill","cplnt","GNB",0.003
"cmill","cplnt","KEN",0.003
"cmill","cplnt","MMR",0.003
"cmill","cplnt","MWI",0.003
"cmill","cplnt","NGA",0.003
"cmill","cplnt","SLE",0.003
"cmill","cplnt","TZA",0.003
"cmill","cplnt","UGA",0.003
"cmill","csugr","AGO",0.003
"cmill","csugr","AUS",0.003
"cmill","csugr","BGD",0.003
"cmill","csugr","BLR",0.003
"cmill","csugr","CHM",0.003
"cmill","csugr","CMR",0.003
"cmill","csugr","GMB",0.003
"cmill","csugr","IND",0.003
"cmill","csugr","IRN",0.003
"cmill","csugr","IRQ",0.003
"cmill","csugr","KEN",0.003
"cmill","csugr","MOR",0.003
"cmill","csugr","MRT",0.003
"cmill","csugr","NAM",0.003
"cmill","csugr","NPL",0.003
"cmill","csugr","PAK",0.003
"cmill","csugr","POL",0.003
"cmill","csugr","RUS",0.003
"cmill","csugr","SAU",0.003
"cmill","csugr","TGO",0.003
"cmill","csugr","TUR",0.003
"cmill","csugr","TZA",0.003
"cmill","csugr","UGA",0.003
"cmill","csugr","UKR",0.003
"cmill","csugr","USA",0.003
"cmill","csugr","UZB",0.003
"cmill","csugr","ZMB",0.003
"cmill","csugr","ZWE",0.003
"crice","cbarl","AFG",0.003
"crice","cbarl","AGO",0.003
"crice","cbarl","ARG",0.003
"crice","cbarl","AUS",0.003
"crice","cbarl","AUT",0.003
"crice","cbarl","AZE",0.003
"crice","cbarl","BDI",0.003
"crice","cbarl","BEN",0.003
"crice","cbarl","BFA",0.003
"crice","cbarl","BGD",0.003
"crice","cbarl","BGR",0.003
"crice","cbarl","BLX",0.003
"crice","cbarl","BLZ",0.003
"crice","cbarl","BOL",0.003
"crice","cbarl","BRA",0.003
"crice","cbarl","BWA",0.003
"crice","cbarl","CAF",0.003
"crice","cbarl","CAN",0.003
"crice","cbarl","CHL",0.003
"crice","cbarl","CHM",0.003
"crice","cbarl","CHP",0.003
"crice","cbarl","CIV",0.003
"crice","cbarl","CMR",0.003
"crice","cbarl","COD",0.003
"crice","cbarl","COG",0.003
"crice","cbarl","COL",0.003
"crice","cbarl","CRB",0.003
"crice","cbarl","CRI",0.003
"crice","cbarl","CUB",0.003
"crice","cbarl","CZE",0.003
"crice","cbarl","DEU",0.003
"crice","cbarl","DNK",0.003
"crice","cbarl","DOM",0.003
"crice","cbarl","ECU",0.003
"crice","cbarl","EGY",0.003
"crice","cbarl","ETH",0.003
"crice","cbarl","FJI",0.003
"crice","cbarl","FNP",0.003
"crice","cbarl","FRP",0.003
"crice","cbarl","GHA",0.003
"crice","cbarl","GIN",0.003
"crice","cbarl","GNB",0.003
"crice","cbarl","GRC",0.003
"crice","cbarl","GSA",0.003
"crice","cbarl","GTM",0.003
"crice","cbarl","HND",0.003
"crice","cbarl","HTI",0.003
"crice","cbarl","HUN",0.003
"crice","cbarl","IDN",0.003
"crice","cbarl","IND",0.003
"crice","cbarl","IRL",0.003
"crice","cbarl","IRN",0.003
"crice","cbarl","IRQ",0.003
"crice","cbarl","ITP",0.003
"crice","cbarl","JAM",0.003
"crice","cbarl","JPN",0.003
"crice","cbarl","KAZ",0.003
"crice","cbarl","KEN",0.003
"crice","cbarl","KGZ",0.003
"crice","cbarl","KHM",0.003
"crice","cbarl","KOR",0.003
"crice","cbarl","LAO",0.003
"crice","cbarl","LBR",0.003
"crice","cbarl","LBY",0.003
"crice","cbarl","LKA",0.003
"crice","cbarl","MDG",0.003
"crice","cbarl","MEX",0.003
"crice","cbarl","MLI",0.003
"crice","cbarl","MMR",0.003
"crice","cbarl","MOR",0.003
"crice","cbarl","MOZ",0.003
"crice","cbarl","MWI",0.003
"crice","cbarl","MYS",0.003
"crice","cbarl","NAM",0.003
"crice","cbarl","NER",0.003
"crice","cbarl","NGA",0.003
"crice","cbarl","NIC",0.003
"crice","cbarl","NLD",0.003
"crice","cbarl","NPL",0.003
"crice","cbarl","NZL",0.003
"crice","cbarl","OBN",0.003
"crice","cbarl","OIO",0.003
"crice","cbarl","PAK",0.003
"crice","cbarl","PAN",0.003
"crice","cbarl","PER",0.003
"crice","cbarl","PHL",0.003
"crice","cbarl","POL",0.003
"crice","cbarl","PRT",0.003
"crice","cbarl","PRY",0.003
"crice","cbarl","RAP",0.003
"crice","cbarl","ROU",0.003
"crice","cbarl","RUS",0.003
"crice","cbarl","RWA",0.003
"crice","cbarl","SAU",0.003
"crice","cbarl","SEN",0.003
"crice","cbarl","SLE",0.003
"crice","cbarl","SLV",0.003
"crice","cbarl","SPP",0.003
"crice","cbarl","SWE",0.003
"crice","cbarl","SYR",0.003
"crice","cbarl","TCD",0.003
"crice","cbarl","TGO",0.003
"crice","cbarl","THA",0.003
"crice","cbarl","TJK",0.003
"crice","cbarl","TKM",0.003
"crice","cbarl","TUN",0.003
"crice","cbarl","TUR",0.003
"crice","cbarl","TZA",0.003
"crice","cbarl","UGA",0.003
"crice","cbarl","UKP",0.003
"crice","cbarl","UKR",0.003
"crice","cbarl","URY",0.003
"crice","cbarl","USA",0.003
"crice","cbarl","UZB",0.003
"crice","cbarl","VEN",0.003
"crice","cbarl","VNM",0.003
"crice","cbarl","ZAF",0.003
"crice","cbarl","ZMB",0.003
"crice","cbarl","ZWE",0.003
"crice","cmaiz","AFG",0.00375
"crice","cmaiz","AGO",0.00375
"crice","cmaiz","ARG",0.00375
"crice","cmaiz","AUS",0.00375
"crice","cmaiz","AUT",0.00375
"crice","cmaiz","AZE",0.00375
"crice","cmaiz","BDI",0.00375
"crice","cmaiz","BEN",0.00375
"crice","cmaiz","BFA",0.00375
"crice","cmaiz","BGD",0.00375
"crice","cmaiz","BGR",0.00375
"crice","cmaiz","BLX",0.00375
"crice","cmaiz","BLZ",0.00375
"crice","cmaiz","BOL",0.00375
"crice","cmaiz","BRA",0.00375
"crice","cmaiz","BTN",0.00375
"crice","cmaiz","BWA",0.00375
"crice","cmaiz","CAF",0.00375
"crice","cmaiz","CAN",0.00375
"crice","cmaiz","CHL",0.00375
"crice","cmaiz","CHM",0.00375
"crice","cmaiz","CHP",0.00375
"crice","cmaiz","CIV",0.00375
"crice","cmaiz","CMR",0.00375
"crice","cmaiz","COD",0.00375
"crice","cmaiz","COG",0.00375
"crice","cmaiz","COL",0.00375
"crice","cmaiz","CRB",0.00375
"crice","cmaiz","CRI",0.00375
"crice","cmaiz","CUB",0.00375
"crice","cmaiz","CZE",0.00375
"crice","cmaiz","DEU",0.00375
"crice","cmaiz","DNK",0.00375
"crice","cmaiz","DOM",0.00375
"crice","cmaiz","ECU",0.00375
"crice","cmaiz","EGY",0.00375
"crice","cmaiz","ETH",0.00375
"crice","cmaiz","FNP",0.00375
"crice","cmaiz","FRP",0.00375
"crice","cmaiz","GHA",0.00375
"crice","cmaiz","GIN",0.00375
"crice","cmaiz","GMB",0.00375
"crice","cmaiz","GNB",0.00375
"crice","cmaiz","GRC",0.00375
"crice","cmaiz","GSA",0.00375
"crice","cmaiz","GTM",0.00375
"crice","cmaiz","HND",0.00375
"crice","cmaiz","HTI",0.00375
"crice","cmaiz","HUN",0.00375
"crice","cmaiz","IDN",0.00375
"crice","cmaiz","IND",0.00375
"crice","cmaiz","IRL",0.00375
"crice","cmaiz","IRN",0.00375
"crice","cmaiz","IRQ",0.00375
"crice","cmaiz","ITP",0.00375
"crice","cmaiz","JAM",0.00375
"crice","cmaiz","JPN",0.00375
"crice","cmaiz","KAZ",0.00375
"crice","cmaiz","KEN",0.00375
"crice","cmaiz","KGZ",0.00375
"crice","cmaiz","KHM",0.00375
"crice","cmaiz","KOR",0.00375
"crice","cmaiz","LAO",0.00375
"crice","cmaiz","LBY",0.00375
"crice","cmaiz","LKA",0.00375
"crice","cmaiz","MDG",0.00375
"crice","cmaiz","MEX",0.00375
"crice","cmaiz","MLI",0.00375
"crice","cmaiz","MMR",0.00375
"crice","cmaiz","MOR",0.00375
"crice","cmaiz","MOZ",0.00375
"crice","cmaiz","MRT",0.00375
"crice","cmaiz","MWI",0.00375
"crice","cmaiz","MYS",0.00375
"crice","cmaiz","NAM",0.00375
"crice","cmaiz","NER",0.00375
"crice","cmaiz","NGA",0.00375
"crice","cmaiz","NIC",0.00375
"crice","cmaiz","NLD",0.00375
"crice","cmaiz","NPL",0.00375
"crice","cmaiz","NZL",0.00375
"crice","cmaiz","OBN",0.00375
"crice","cmaiz","OIO",0.00375
"crice","cmaiz","PAK",0.00375
"crice","cmaiz","PAN",0.00375
"crice","cmaiz","PER",0.00375
"crice","cmaiz","PHL",0.00375
"crice","cmaiz","POL",0.00375
"crice","cmaiz","PRT",0.00375
"crice","cmaiz","PRY",0.00375
"crice","cmaiz","RAP",0.00375
"crice","cmaiz","ROU",0.00375
"crice","cmaiz","RUS",0.00375
"crice","cmaiz","RWA",0.00375
"crice","cmaiz","SAU",0.00375
"crice","cmaiz","SDN",0.00375
"crice","cmaiz","SEN",0.00375
"crice","cmaiz","SLE",0.00375
"crice","cmaiz","SLV",0.00375
"crice","cmaiz","SPP",0.00375
"crice","cmaiz","SWE",0.00375
"crice","cmaiz","SYR",0.00375
"crice","cmaiz","TCD",0.00375
"crice","cmaiz","TGO",0.00375
"crice","cmaiz","THA",0.00375
"crice","cmaiz","TJK",0.00375
"crice","cmaiz","TKM",0.00375
"crice","cmaiz","TLS",0.00375
"crice","cmaiz","TUN",0.00375
"crice","cmaiz","TUR",0.00375
"crice","cmaiz","TZA",0.00375
"crice","cmaiz","UGA",0.00375
"crice","cmaiz","UKP",0.00375
"crice","cmaiz","UKR",0.00375
"crice","cmaiz","URY",0.00375
"crice","cmaiz","USA",0.00375
"crice","cmaiz","UZB",0.00375
"crice","cmaiz","VEN",0.00375
"crice","cmaiz","VNM",0.00375
"crice","cmaiz","ZAF",0.00375
"crice","cmaiz","ZMB",0.00375
"crice","cmaiz","ZWE",0.00375
"crice","cmill","AGO",0.003
"crice","cmill","AUS",0.003
"crice","cmill","BDI",0.003
"crice","cmill","BEN",0.003
"crice","cmill","BFA",0.003
"crice","cmill","BGD",0.003
"crice","cmill","CAF",0.003
"crice","cmill","CHM",0.003
"crice","cmill","CIV",0.003
"crice","cmill","CMR",0.003
"crice","cmill","COD",0.003
"crice","cmill","COG",0.003
"crice","cmill","ETH",0.003
"crice","cmill","GHA",0.003
"crice","cmill","GIN",0.003
"crice","cmill","GMB",0.003
"crice","cmill","GNB",0.003
"crice","cmill","IND",0.003
"crice","cmill","IRN",0.003
"crice","cmill","IRQ",0.003
"crice","cmill","KAZ",0.003
"crice","cmill","KEN",0.003
"crice","cmill","MLI",0.003
"crice","cmill","MMR",0.003
"crice","cmill","MOR",0.003
"crice","cmill","MOZ",0.003
"crice","cmill","MRT",0.003
"crice","cmill","MWI",0.003
"crice","cmill","NAM",0.003
"crice","cmill","NER",0.003
"crice","cmill","NGA",0.003
"crice","cmill","NPL",0.003
"crice","cmill","PAK",0.003
"crice","cmill","POL",0.003
"crice","cmill","RUS",0.003
"crice","cmill","SAU",0.003
"crice","cmill","SDN",0.003
"crice","cmill","SEN",0.003
"crice","cmill","SLE",0.003
"crice","cmill","TCD",0.003
"crice","cmill","TGO",0.003
"crice","cmill","TUR",0.003
"crice","cmill","TZA",0.003
"crice","cmill","UGA",0.003
"crice","cmill","UKR",0.003
"crice","cmill","USA",0.003
"crice","cmill","UZB",0.003
"crice","cmill","ZMB",0.003
"crice","cmill","ZWE",0.003
"crice","crice","AFG",-0.26
"crice","crice","AGO",-0.395793982692889
"crice","crice","ARG",-0.323725248040116
"crice","crice","AUS",-0.393340220969154
"crice","crice","AUT",-0.382542642641098
"crice","crice","AZE",-0.328966767936359
"crice","crice","BDI",-0.46
"crice","crice","BEN",-0.429001290112606
"crice","crice","BFA",-0.446437877089974
"crice","crice","BGD",-0.246625150276214
"crice","crice","BGR",-0.268965550551948
"crice","crice","BLX",-0.383169500962544
"crice","crice","BLZ",-0.288116534721802
"crice","crice","BOL",-0.288825869679991
"crice","crice","BRA",-0.234388489001125
"crice","crice","BTN",-0.256936905771448
"crice","crice","BWA",-0.39946143254831
"crice","crice","CAF",-0.43
"crice","crice","CAN",-0.377888320302032
"crice","crice","CHL",-0.286286062570306
"crice","crice","CHM",-0.25
"crice","crice","CHP",-0.382542642641098
"crice","crice","CIV",-0.43
"crice","crice","CMR",-0.427652788994563
"crice","crice","COD",-0.428696315997138
"crice","crice","COG",-0.427538248674602
"crice","crice","COL",-0.263160050028436
"crice","crice","CRB",-0.27
"crice","crice","CRI",-0.288116534721802
"crice","crice","CUB",-0.288116534721802
"crice","crice","CZE",-0.268965550551948
"crice","crice","DEU",-0.38401575472245
"crice","crice","DNK",-0.380739208925617
"crice","crice","DOM",-0.288116534721802
