"SSP","CTY","YRS","Val"
"SSP1","UZB","2040",0.0509167857473418
"SSP1","UZB","2041",0.0501369842861906
"SSP1","UZB","2042",0.0493691256511603
"SSP1","UZB","2043",0.0486130269353151
"SSP1","UZB","2044",0.0478685080329781
"SSP1","UZB","2045",0.0471353915968293
"SSP1","UZB","2046",0.0461902276087715
"SSP1","UZB","2047",0.045264016151584
"SSP1","UZB","2048",0.0443563771870607
"SSP1","UZB","2049",0.0434669382975631
"SSP1","UZB","2050",0.0425953345332114
"SSP1","VNM","2005",0.0814773291720459
"SSP1","VNM","2006",0.0815414418074073
"SSP1","VNM","2007",0.0816056048915261
"SSP1","VNM","2008",0.0816698184640993
"SSP1","VNM","2009",0.081734082564855
"SSP1","VNM","2010",0.0817983972335528
"SSP1","VNM","2011",0.0799678335200609
"SSP1","VNM","2012",0.0781782359333208
"SSP1","VNM","2013",0.0764286876936929
"SSP1","VNM","2014",0.0747182925381202
"SSP1","VNM","2015",0.0730461742609879
"SSP1","VNM","2016",0.0710286778488033
"SSP1","VNM","2017",0.0690669036125485
"SSP1","VNM","2018",0.0671593125354147
"SSP1","VNM","2019",0.0653044081074172
"SSP1","VNM","2020",0.0635007351513795
"SSP1","VNM","2021",0.061097419433641
"SSP1","VNM","2022",0.0587850621343423
"SSP1","VNM","2023",0.0565602207453583
"SSP1","VNM","2024",0.0544195830473532
"SSP1","VNM","2025",0.0523599621787335
"SSP1","VNM","2026",0.0503939675139493
"SSP1","VNM","2027",0.0485017913712024
"SSP1","VNM","2028",0.0466806620368694
"SSP1","VNM","2029",0.0449279118687199
"SSP1","VNM","2030",0.0432409733882779
"SSP1","VNM","2031",0.0423229352333156
"SSP1","VNM","2032",0.0414243877139224
"SSP1","VNM","2033",0.0405449170293508
"SSP1","VNM","2034",0.0396841181641519
"SSP1","VNM","2035",0.0388415947016574
"SSP1","VNM","2036",0.038130006444186
"SSP1","VNM","2037",0.0374314546712373
"SSP1","VNM","2038",0.0367457005509774
"SSP1","VNM","2039",0.0360725096270341
"SSP1","VNM","2040",0.0354116517383381
"SSP1","VNM","2041",0.0346434264084323
"SSP1","VNM","2042",0.0338918670663735
"SSP1","VNM","2043",0.0331566121578882
"SSP1","VNM","2044",0.0324373079723121
"SSP1","VNM","2045",0.0317336084724295
"SSP1","VNM","2046",0.0309062579323369
"SSP1","VNM","2047",0.0301004778643444
"SSP1","VNM","2048",0.0293157058886094
"SSP1","VNM","2049",0.0285513942875127
"SSP1","VNM","2050",0.0278070096233894
"SSP1","VUT","2005",0.145048604471318
"SSP1","VUT","2006",0.143680205823178
"SSP1","VUT","2007",0.142324716743297
"SSP1","VUT","2008",0.140982015441907
"SSP1","VUT","2009",0.139651981278214
"SSP1","VUT","2010",0.138334494749559
"SSP1","VUT","2011",0.132855497032345
"SSP1","VUT","2012",0.127593505319595
"SSP1","VUT","2013",0.122539924680556
"SSP1","VUT","2014",0.117686500602868
"SSP1","VUT","2015",0.113025305509645
"SSP1","VUT","2016",0.1100060501504
"SSP1","VUT","2017",0.107067448436666
"SSP1","VUT","2018",0.104207345860208
"SSP1","VUT","2019",0.101423645466367
"SSP1","VUT","2020",0.0987143063166285
"SSP1","VUT","2021",0.0963234529004463
"SSP1","VUT","2022",0.0939905057824589
"SSP1","VUT","2023",0.091714062476279
"SSP1","VUT","2024",0.0894927544636386
"SSP1","VUT","2025",0.0873252463716843
"SSP1","VUT","2026",0.0852478630200992
"SSP1","VUT","2027",0.0832198986139937
"SSP1","VUT","2028",0.081240177524339
"SSP1","VUT","2029",0.0793075520891864
"SSP1","VUT","2030",0.0774209019483576
"SSP1","VUT","2031",0.0760064741704845
"SSP1","VUT","2032",0.074617887036268
"SSP1","VUT","2033",0.0732546684545381
"SSP1","VUT","2034",0.0719163549589126
"SSP1","VUT","2035",0.0706024915502285
"SSP1","VUT","2036",0.068991803982956
"SSP1","VUT","2037",0.0674178617823468
"SSP1","VUT","2038",0.0658798266592142
"SSP1","VUT","2039",0.0643768794486532
"SSP1","VUT","2040",0.0629082196737502
"SSP1","VUT","2041",0.0613596094545146
"SSP1","VUT","2042",0.0598491213379796
"SSP1","VUT","2043",0.0583758168732064
"SSP1","VUT","2044",0.0569387807110816
"SSP1","VUT","2045",0.0555371200356199
"SSP1","VUT","2046",0.0541662789511523
"SSP1","VUT","2047",0.0528292747901272
"SSP1","VUT","2048",0.0515252723445829
"SSP1","VUT","2049",0.0502534570222718
"SSP1","VUT","2050",0.0490130343377956
"SSP1","YEM","2005",0.171290308836716
"SSP1","YEM","2006",0.170764344566102
"SSP1","YEM","2007",0.170239995322141
"SSP1","YEM","2008",0.169717256145728
"SSP1","YEM","2009",0.169196122092988
"SSP1","YEM","2010",0.168676588235226
"SSP1","YEM","2011",0.165868028102307
"SSP1","YEM","2012",0.163106232076386
"SSP1","YEM","2013",0.160390421508761
"SSP1","YEM","2014",0.157719830715667
"SSP1","YEM","2015",0.155093706762407
"SSP1","YEM","2016",0.151425429029276
"SSP1","YEM","2017",0.147843913433747
"SSP1","YEM","2018",0.144347107876969
"SSP1","YEM","2019",0.140933008796352
"SSP1","YEM","2020",0.137599660017585
"SSP1","YEM","2021",0.133715517050855
"SSP1","YEM","2022",0.129941015100564
"SSP1","YEM","2023",0.126273059236225
"SSP1","YEM","2024",0.122708641890592
"SSP1","YEM","2025",0.119244840393587
"SSP1","YEM","2026",0.116246515295567
"SSP1","YEM","2027",0.113323580909327
"SSP1","YEM","2028",0.110474141590054
"SSP1","YEM","2029",0.107696349357548
"SSP1","YEM","2030",0.104988402697734
"SSP1","YEM","2031",0.103455420813771
"SSP1","YEM","2032",0.101944822673117
"SSP1","YEM","2033",0.100456281440885
"SSP1","YEM","2034",0.0989894750544443
"SSP1","YEM","2035",0.0975440861537441
"SSP1","YEM","2036",0.0960259872203325
"SSP1","YEM","2037",0.0945315147768754
"SSP1","YEM","2038",0.0930603011193876
"SSP1","YEM","2039",0.0916119842665378
"SSP1","YEM","2040",0.0901862078705854
"SSP1","YEM","2041",0.0884047368596219
"SSP1","YEM","2042",0.0866584556968384
"SSP1","YEM","2043",0.0849466692682492
"SSP1","YEM","2044",0.0832686961906313
"SSP1","YEM","2045",0.0816238685402969
"SSP1","YEM","2046",0.0796637819660598
"SSP1","YEM","2047",0.0777507642143033
"SSP1","YEM","2048",0.0758836849910502
"SSP1","YEM","2049",0.0740614411448012
"SSP1","YEM","2050",0.072282956014745
"SSP1","ZAF","2005",0.108446374540479
"SSP1","ZAF","2006",0.106820159559519
"SSP1","ZAF","2007",0.105218330595846
"SSP1","ZAF","2008",0.103640521967281
"SSP1","ZAF","2009",0.102086373475255
"SSP1","ZAF","2010",0.100555530322583
"SSP1","ZAF","2011",0.0981256291099321
"SSP1","ZAF","2012",0.0957544459000035
"SSP1","ZAF","2013",0.0934405617857959
"SSP1","ZAF","2014",0.0911825921478683
"SSP1","ZAF","2015",0.0889791858257895
"SSP1","ZAF","2016",0.0873918703914127
"SSP1","ZAF","2017",0.0858328713578304
"SSP1","ZAF","2018",0.0843016835837602
"SSP1","ZAF","2019",0.0827978109392247
"SSP1","ZAF","2020",0.0813207661447964
"SSP1","ZAF","2021",0.0796308002866173
"SSP1","ZAF","2022",0.0779759544197664
"SSP1","ZAF","2023",0.0763554986988538
"SSP1","ZAF","2024",0.0747687184457565
"SSP1","ZAF","2025",0.0732149138344208
"SSP1","ZAF","2026",0.0715048138499736
"SSP1","ZAF","2027",0.0698346571203039
"SSP1","ZAF","2028",0.0682035106803122
"SSP1","ZAF","2029",0.06661046335641
"SSP1","ZAF","2030",0.0650546252575299
"SSP1","ZAF","2031",0.0640032605825092
"SSP1","ZAF","2032",0.0629688872847428
"SSP1","ZAF","2033",0.0619512307621749
"SSP1","ZAF","2034",0.060950020850665
"SSP1","ZAF","2035",0.0599649917522652
"SSP1","ZAF","2036",0.058855827402314
"SSP1","ZAF","2037",0.0577671791154732
"SSP1","ZAF","2038",0.0566986674088955
"SSP1","ZAF","2039",0.0556499198189767
"SSP1","ZAF","2040",0.0546205707715215
"SSP1","ZAF","2041",0.0535028522173563
"SSP1","ZAF","2042",0.0524080059025083
"SSP1","ZAF","2043",0.0513355637848846
"SSP1","ZAF","2044",0.0502850674000901
"SSP1","ZAF","2045",0.0492560676654365
"SSP1","ZAF","2046",0.0481584468679818
"SSP1","ZAF","2047",0.0470852854208592
"SSP1","ZAF","2048",0.046036038272608
"SSP1","ZAF","2049",0.0450101725176791
"SSP1","ZAF","2050",0.044007167125775
"SSP1","ZMB","2005",0.182491127717273
"SSP1","ZMB","2006",0.182850969132634
"SSP1","ZMB","2007",0.183211520093966
"SSP1","ZMB","2008",0.183572782000371
"SSP1","ZMB","2009",0.183934756253713
"SSP1","ZMB","2010",0.184297444258617
"SSP1","ZMB","2011",0.180567101754076
"SSP1","ZMB","2012",0.176912264665561
"SSP1","ZMB","2013",0.173331404696985
"SSP1","ZMB","2014",0.16982302448632
"SSP1","ZMB","2015",0.166385656979465
"SSP1","ZMB","2016",0.162661058047527
"SSP1","ZMB","2017",0.159019835516269
"SSP1","ZMB","2018",0.155460122976901
"SSP1","ZMB","2019",0.151980095800819
"SSP1","ZMB","2020",0.148577970204347
"SSP1","ZMB","2021",0.145905324538752
"SSP1","ZMB","2022",0.143280754875568
"SSP1","ZMB","2023",0.14070339641553
"SSP1","ZMB","2024",0.138172399915528
"SSP1","ZMB","2025",0.135686931408782
"SSP1","ZMB","2026",0.133234775940713
"SSP1","ZMB","2027",0.130826936210181
"SSP1","ZMB","2028",0.128462611336241
"SSP1","ZMB","2029",0.126141014911589
"SSP1","ZMB","2030",0.123861374741001
"SSP1","ZMB","2031",0.122310524403546
"SSP1","ZMB","2032",0.120779092038595
"SSP1","ZMB","2033",0.119266834516528
"SSP1","ZMB","2034",0.117773511751914
"SSP1","ZMB","2035",0.116298886665395
"SSP1","ZMB","2036",0.114146200430702
"SSP1","ZMB","2037",0.112033360304239
"SSP1","ZMB","2038",0.109959628736652
"SSP1","ZMB","2039",0.107924281830586
"SSP1","ZMB","2040",0.10592660908799
"SSP1","ZMB","2041",0.103469862947803
"SSP1","ZMB","2042",0.101070095895772
"SSP1","ZMB","2043",0.098725986421126
"SSP1","ZMB","2044",0.0964362436627716
"SSP1","ZMB","2045",0.0941996066984385
"SSP1","ZMB","2046",0.0918616195655183
"SSP1","ZMB","2047",0.0895816601041064
"SSP1","ZMB","2048",0.087358288096413
"SSP1","ZMB","2049",0.085190099070134
"SSP1","ZMB","2050",0.0830757234112655
"SSP1","ZWE","2005",0.133763061959706
"SSP1","ZWE","2006",0.133932078811549
"SSP1","ZWE","2007",0.134101309225311
"SSP1","ZWE","2008",0.13427075347084
"SSP1","ZWE","2009",0.134440411818322
"SSP1","ZWE","2010",0.134610284538288
"SSP1","ZWE","2011",0.130918164811515
"SSP1","ZWE","2012",0.127327313335704
"SSP1","ZWE","2013",0.123834952503571
"SSP1","ZWE","2014",0.120438380892636
"SSP1","ZWE","2015",0.117134971175618
"SSP1","ZWE","2016",0.115244440746188
"SSP1","ZWE","2017",0.11338442302589
"SSP1","ZWE","2018",0.111554425546893
"SSP1","ZWE","2019",0.10975396378968
"SSP1","ZWE","2020",0.107982561054763
"SSP1","ZWE","2021",0.105721005705953
"SSP1","ZWE","2022",0.103506815714529
"SSP1","ZWE","2023",0.101338999074222
"SSP1","ZWE","2024",0.0992165845550568
"SSP1","ZWE","2025",0.0971386212682136
"SSP1","ZWE","2026",0.0946792264887826
"SSP1","ZWE","2027",0.0922820996580019
"SSP1","ZWE","2028",0.0899456642508412
"SSP1","ZWE","2029",0.0876683836573666
"SSP1","ZWE","2030",0.0854487601721542
"SSP1","ZWE","2031",0.0839982511194654
"SSP1","ZWE","2032",0.0825723647354694
"SSP1","ZWE","2033",0.0811706830456542
"SSP1","ZWE","2034",0.0797927951707049
"SSP1","ZWE","2035",0.0784382972060619
"SSP1","ZWE","2036",0.0769832939962025
"SSP1","ZWE","2037",0.0755552805912739
"SSP1","ZWE","2038",0.0741537563397551
"SSP1","ZWE","2039",0.0727782298770371
"SSP1","ZWE","2040",0.0714282189531539
"SSP1","ZWE","2041",0.0699947446619295
"SSP1","ZWE","2042",0.0685900383922758
"SSP1","ZWE","2043",0.0672135228062732
"SSP1","ZWE","2044",0.0658646321524462
"SSP1","ZWE","2045",0.0645428120332381
"SSP1","ZWE","2046",0.0630783239604282
"SSP1","ZWE","2047",0.0616470653867343
"SSP1","ZWE","2048",0.0602482823288144
"SSP1","ZWE","2049",0.0588812379113448
"SSP1","ZWE","2050",0.057545211978836
"SSP2","AGO","2005",0.19468190743321
"SSP2","AGO","2006",0.191010447656188
"SSP2","AGO","2007",0.187408227065653
"SSP2","AGO","2008",0.183873939896258
"SSP2","AGO","2009",0.180406305007776
"SSP2","AGO","2010",0.177004065420698
"SSP2","AGO","2011",0.175243692122158
"SSP2","AGO","2012",0.173500826411045
"SSP2","AGO","2013",0.171775294167689
"SSP2","AGO","2014",0.170066923004106
"SSP2","AGO","2015",0.168375542246779
"SSP2","AGO","2016",0.166721424511597
"SSP2","AGO","2017",0.165083556793758
"SSP2","AGO","2018",0.16346177945344
"SSP2","AGO","2019",0.161855934419117
"SSP2","AGO","2020",0.160265865172154
"SSP2","AGO","2021",0.157806526204973
"SSP2","AGO","2022",0.155384926703704
"SSP2","AGO","2023",0.153000487542286
"SSP2","AGO","2024",0.150652638481563
"SSP2","AGO","2025",0.148340818032908
"SSP2","AGO","2026",0.145636143098486
"SSP2","AGO","2027",0.142980782079127
"SSP2","AGO","2028",0.140373835841931
"SSP2","AGO","2029",0.137814421647747
"SSP2","AGO","2030",0.135301672852268
"SSP2","AGO","2031",0.132723965894281
"SSP2","AGO","2032",0.130195368256387
"SSP2","AGO","2033",0.127714944329784
"SSP2","AGO","2034",0.12528177633047
"SSP2","AGO","2035",0.122894963959652
"SSP2","AGO","2036",0.12110514163792
"SSP2","AGO","2037",0.119341385998175
"SSP2","AGO","2038",0.117603317409488
"SSP2","AGO","2039",0.115890561769816
"SSP2","AGO","2040",0.114202750425472
"SSP2","AGO","2041",0.112445100663476
"SSP2","AGO","2042",0.110714502199932
"SSP2","AGO","2043",0.109010538698911
"SSP2","AGO","2044",0.107332800232145
"SSP2","AGO","2045",0.105680883180414
"SSP2","AGO","2046",0.104206855727427
"SSP2","AGO","2047",0.10275338787677
"SSP2","AGO","2048",0.10132019286496
"SSP2","AGO","2049",0.0999069879282647
"SSP2","AGO","2050",0.0985134942469133
"SSP2","ALB","2005",0.0725528630357179
"SSP2","ALB","2006",0.0709343832404474
"SSP2","ALB","2007",0.0693520078349708
"SSP2","ALB","2008",0.0678049314172273
"SSP2","ALB","2009",0.0662923665517381
"SSP2","ALB","2010",0.0648135433688152
"SSP2","ALB","2011",0.0632593145047881
"SSP2","ALB","2012",0.0617423560511754
"SSP2","ALB","2013",0.0602617742634815
"SSP2","ALB","2014",0.0588166968292048
"SSP2","ALB","2015",0.0574062723538988
"SSP2","ALB","2016",0.0571456046011473
"SSP2","ALB","2017",0.0568861204765001
"SSP2","ALB","2018",0.0566278146053934
"SSP2","ALB","2019",0.0563706816376679
"SSP2","ALB","2020",0.056114716247458
"SSP2","ALB","2021",0.0556011388798459
"SSP2","ALB","2022",0.0550922619140208
"SSP2","ALB","2023",0.0545880423306084
"SSP2","ALB","2024",0.0540884375039598
"SSP2","ALB","2025",0.0535934051985475
"SSP2","ALB","2026",0.0528499918635149
"SSP2","ALB","2027",0.0521168906813426
"SSP2","ALB","2028",0.0513939586084614
"SSP2","ALB","2029",0.0506810545855113
"SSP2","ALB","2030",0.0499780395098168
"SSP2","ALB","2031",0.0490176393897617
"SSP2","ALB","2032",0.0480756947433436
"SSP2","ALB","2033",0.0471518509220154
"SSP2","ALB","2034",0.0462457600923135
"SSP2","ALB","2035",0.0453570811048959
"SSP2","ALB","2036",0.0445045975543102
"SSP2","ALB","2037",0.0436681363796427
"SSP2","ALB","2038",0.0428473964413232
"SSP2","ALB","2039",0.0420420822596813
"SSP2","ALB","2040",0.0412519039085685
"SSP2","ALB","2041",0.04076497349732
"SSP2","ALB","2042",0.0402837907292815
"SSP2","ALB","2043",0.0398082877602566
"SSP2","ALB","2044",0.03933839754687
"SSP2","ALB","2045",0.0388740538371152
"SSP2","ALB","2046",0.0386269293466773
"SSP2","ALB","2047",0.0383813758401669
"SSP2","ALB","2048",0.0381373833307531
"SSP2","ALB","2049",0.0378949418950918
"SSP2","ALB","2050",0.0376540416729221
"SSP2","ARG","2005",0.0859206352940507
"SSP2","ARG","2006",0.0854885915497223
"SSP2","ARG","2007",0.0850587202962789
"SSP2","ARG","2008",0.0846310106095568
"SSP2","ARG","2009",0.0842054516203231
"SSP2","ARG","2010",0.0837820325140001
"SSP2","ARG","2011",0.08297845780883
"SSP2","ARG","2012",0.0821825903922922
"SSP2","ARG","2013",0.0813943563418284
"SSP2","ARG","2014",0.0806136824438901
"SSP2","ARG","2015",0.0798404961871387
"SSP2","ARG","2016",0.0790331490616319
"SSP2","ARG","2017",0.0782339658305421
"SSP2","ARG","2018",0.0774428639405659
"SSP2","ARG","2019",0.0766597616731793
"SSP2","ARG","2020",0.0758845781361957
"SSP2","ARG","2021",0.0749891204536765
"SSP2","ARG","2022",0.0741042294038103
"SSP2","ARG","2023",0.0732297802975939
"SSP2","ARG","2024",0.072365649917387
"SSP2","ARG","2025",0.0715117164995493
"SSP2","ARG","2026",0.0707527159892974
"SSP2","ARG","2027",0.0700017712467261
"SSP2","ARG","2028",0.0692587967707164
"SSP2","ARG","2029",0.0685237079676286
"SSP2","ARG","2030",0.0677964211416704
"SSP2","ARG","2031",0.0671545338412629
"SSP2","ARG","2032",0.0665187238425697
"SSP2","ARG","2033",0.0658889336065241
"SSP2","ARG","2034",0.0652651061388317
"SSP2","ARG","2035",0.064647184984812
"SSP2","ARG","2036",0.0641865683210764
"SSP2","ARG","2037",0.0637292335900493
"SSP2","ARG","2038",0.0632751574076824
"SSP2","ARG","2039",0.0628243165565407
"SSP2","ARG","2040",0.0623766879846154
"SSP2","ARG","2041",0.0617207036647905
"SSP2","ARG","2042",0.0610716180028097
"SSP2","ARG","2043",0.0604293584489511
"SSP2","ARG","2044",0.0597938532164615
"SSP2","ARG","2045",0.0591650312735333
"SSP2","ARG","2046",0.0585799374107799
"SSP2","ARG","2047",0.0580006296487158
"SSP2","ARG","2048",0.0574270507675282
"SSP2","ARG","2049",0.056859144113262
"SSP2","ARG","2050",0.0562968535922231
"SSP2","ARM","2005",0.0680455569989208
"SSP2","ARM","2006",0.0690487745791766
"SSP2","ARM","2007",0.0700667829195897
"SSP2","ARM","2008",0.0710998000851045
"SSP2","ARM","2009",0.0721480473556675
"SSP2","ARM","2010",0.0732117492736264
"SSP2","ARM","2011",0.0716436759567839
"SSP2","ARM","2012",0.0701091881498
"SSP2","ARM","2013",0.0686075665071821
"SSP2","ARM","2014",0.0671381070906159
"SSP2","ARM","2015",0.0657001210389695
"SSP2","ARM","2016",0.0644672795277513
"SSP2","ARM","2017",0.0632575718885526
"SSP2","ARM","2018",0.062070564021751
"SSP2","ARM","2019",0.0609058299734628
"SSP2","ARM","2020",0.0597629517826914
"SSP2","ARM","2021",0.0585990753570007
"SSP2","ARM","2022",0.0574578652872023
"SSP2","ARM","2023",0.0563388801486929
"SSP2","ARM","2024",0.0552416871135613
"SSP2","ARM","2025",0.0541658617831686
"SSP2","ARM","2026",0.0536730865134992
"SSP2","ARM","2027",0.0531847942790553
"SSP2","ARM","2028",0.0527009442953129
"SSP2","ARM","2029",0.0522214961487863
"SSP2","ARM","2030",0.0517464097936522
"SSP2","ARM","2031",0.0515548624471694
"SSP2","ARM","2032",0.0513640241428422
"SSP2","ARM","2033",0.0511738922560413
"SSP2","ARM","2034",0.0509844641718528
"SSP2","ARM","2035",0.0507957372850425
"SSP2","ARM","2036",0.050523610032164
"SSP2","ARM","2037",0.0502529406425969
"SSP2","ARM","2038",0.0499837213061515
"SSP2","ARM","2039",0.0497159442544796
"SSP2","ARM","2040",0.0494496017608505
"SSP2","ARM","2041",0.049061111321753
"SSP2","ARM","2042",0.0486756729764216
"SSP2","ARM","2043",0.0482932627467209
"SSP2","ARM","2044",0.0479138568428947
"SSP2","ARM","2045",0.0475374316620859
"SSP2","ARM","2046",0.0470773266773844
"SSP2","ARM","2047",0.0466216749538193
"SSP2","ARM","2048",0.0461704333891957
"SSP2","ARM","2049",0.0457235592984958
"SSP2","ARM","2050",0.0452810104098416
"SSP2","AUS","2005",0.0631227283257605
"SSP2","AUS","2006",0.0635820009065398
"SSP2","AUS","2007",0.0640446150935686
"SSP2","AUS","2008",0.0645105951999298
"SSP2","AUS","2009",0.0649799657156049
"SSP2","AUS","2010",0.0654527513087616
"SSP2","AUS","2011",0.0651427070725557
"SSP2","AUS","2012",0.0648341314900959
"SSP2","AUS","2013",0.0645270176044916
"SSP2","AUS","2014",0.0642213584918066
"SSP2","AUS","2015",0.0639171472609025
"SSP2","AUS","2016",0.06382410550824
"SSP2","AUS","2017",0.0637311991929071
"SSP2","AUS","2018",0.0636384281177528
"SSP2","AUS","2019",0.0635457920859131
"SSP2","AUS","2020",0.0634532909008107
"SSP2","AUS","2021",0.0627290294109444
"SSP2","AUS","2022",0.0620130347059564
"SSP2","AUS","2023",0.0613052124280312
"SSP2","AUS","2024",0.0606054692963613
"SSP2","AUS","2025",0.0599137130948548
"SSP2","AUS","2026",0.058977510458147
"SSP2","AUS","2027",0.0580559367825184
"SSP2","AUS","2028",0.0571487634780316
"SSP2","AUS","2029",0.0562557655266608
"SSP2","AUS","2030",0.055376721426478
"SSP2","AUS","2031",0.0547905599799065
"SSP2","AUS","2032",0.054210603040077
"SSP2","AUS","2033",0.0536367849324147
"SSP2","AUS","2034",0.0530690406775083
"SSP2","AUS","2035",0.0525073059837527
"SSP2","AUS","2036",0.052349732579319
"SSP2","AUS","2037",0.0521926320496086
"SSP2","AUS","2038",0.0520360029755336
"SSP2","AUS","2039",0.0518798439422648
"SSP2","AUS","2040",0.0517241535392188
"SSP2","AUS","2041",0.0516888704505317
"SSP2","AUS","2042",0.0516536114298335
"SSP2","AUS","2043",0.0516183764607062
"SSP2","AUS","2044",0.0515831655267436
"SSP2","AUS","2045",0.0515479786115501
"SSP2","AUS","2046",0.0514005710048112
"SSP2","AUS","2047",0.0512535849277445
"SSP2","AUS","2048",0.0511070191749355
