"MOD","PROJ","CTY","YRS","Val"
"IIASA","SSP3","NPL","2018",28.506712
"IIASA","SSP3","NPL","2019",28.8324955
"IIASA","SSP3","NPL","2020",28.999223
"IIASA","SSP3","NPL","2021",29.389289
"IIASA","SSP3","NPL","2022",29.777943
"IIASA","SSP3","NPL","2023",30.164973
"IIASA","SSP3","NPL","2024",30.549961
"IIASA","SSP3","NPL","2025",30.932268
"IIASA","SSP3","NPL","2026",31.311
"IIASA","SSP3","NPL","2027",31.685006
"IIASA","SSP3","NPL","2028",32.053042
"IIASA","SSP3","NPL","2029",32.413708
"IIASA","SSP3","NPL","2030",32.765836
"IIASA","SSP3","NPL","2031",33.108751
"IIASA","SSP3","NPL","2032",33.442512
"IIASA","SSP3","NPL","2033",33.768041
"IIASA","SSP3","NPL","2034",34.086807
"IIASA","SSP3","NPL","2035",34.3999
"IIASA","SSP3","NPL","2036",34.707744
"IIASA","SSP3","NPL","2037",35.010081
"IIASA","SSP3","NPL","2038",35.306596
"IIASA","SSP3","NPL","2039",35.596701
"IIASA","SSP3","NPL","2040",35.880107
"IIASA","SSP3","NPL","2041",36.156792
"IIASA","SSP3","NPL","2042",36.427331
"IIASA","SSP3","NPL","2043",36.692832
"IIASA","SSP3","NPL","2044",36.954743
"IIASA","SSP3","NPL","2045",37.214133
"IIASA","SSP3","NPL","2046",37.471337
"IIASA","SSP3","NPL","2047",37.726242
"IIASA","SSP3","NPL","2048",37.978926
"IIASA","SSP3","NPL","2049",38.229366
"IIASA","SSP3","NPL","2050",38.477463
"IIASA","SSP3","NZL","2005",4.132781
"IIASA","SSP3","NZL","2006",4.179978
"IIASA","SSP3","NZL","2007",4.221494
"IIASA","SSP3","NZL","2008",4.2602385
"IIASA","SSP3","NZL","2009",4.3028865
"IIASA","SSP3","NZL","2010",4.3463385
"IIASA","SSP3","NZL","2011",4.381269
"IIASA","SSP3","NZL","2012",4.4102845
"IIASA","SSP3","NZL","2013",4.450644
"IIASA","SSP3","NZL","2014",4.514195
"IIASA","SSP3","NZL","2015",4.59059
"IIASA","SSP3","NZL","2016",4.668081
"IIASA","SSP3","NZL","2017",4.7462515
"IIASA","SSP3","NZL","2018",4.838526
"IIASA","SSP3","NZL","2019",4.959034
"IIASA","SSP3","NZL","2020",5.026485
"IIASA","SSP3","NZL","2021",5.055658
"IIASA","SSP3","NZL","2022",5.084375
"IIASA","SSP3","NZL","2023",5.112713
"IIASA","SSP3","NZL","2024",5.140731
"IIASA","SSP3","NZL","2025",5.168457
"IIASA","SSP3","NZL","2026",5.195902
"IIASA","SSP3","NZL","2027",5.223035
"IIASA","SSP3","NZL","2028",5.249812
"IIASA","SSP3","NZL","2029",5.276182
"IIASA","SSP3","NZL","2030",5.302071
"IIASA","SSP3","NZL","2031",5.327471
"IIASA","SSP3","NZL","2032",5.352416
"IIASA","SSP3","NZL","2033",5.376963
"IIASA","SSP3","NZL","2034",5.401271
"IIASA","SSP3","NZL","2035",5.425392
"IIASA","SSP3","NZL","2036",5.449384
"IIASA","SSP3","NZL","2037",5.473213
"IIASA","SSP3","NZL","2038",5.496771
"IIASA","SSP3","NZL","2039",5.519929
"IIASA","SSP3","NZL","2040",5.542592
"IIASA","SSP3","NZL","2041",5.564716
"IIASA","SSP3","NZL","2042",5.586341
"IIASA","SSP3","NZL","2043",5.607572
"IIASA","SSP3","NZL","2044",5.628551
"IIASA","SSP3","NZL","2045",5.649389
"IIASA","SSP3","NZL","2046",5.670138
"IIASA","SSP3","NZL","2047",5.690765
"IIASA","SSP3","NZL","2048",5.711122
"IIASA","SSP3","NZL","2049",5.731046
"IIASA","SSP3","NZL","2050",5.750413
"IIASA","SSP3","OAO","2005",0.654508
"IIASA","SSP3","OAO","2006",0.6646085
"IIASA","SSP3","OAO","2007",0.674577
"IIASA","SSP3","OAO","2008",0.684339
"IIASA","SSP3","OAO","2009",0.6937655
"IIASA","SSP3","OAO","2010",0.703351
"IIASA","SSP3","OAO","2011",0.713566
"IIASA","SSP3","OAO","2012",0.7237885
"IIASA","SSP3","OAO","2013",0.733697
"IIASA","SSP3","OAO","2014",0.743573
"IIASA","SSP3","OAO","2015",0.7532895
"IIASA","SSP3","OAO","2016",0.763027
"IIASA","SSP3","OAO","2017",0.7729905
"IIASA","SSP3","OAO","2018",0.7825455
"IIASA","SSP3","OAO","2019",0.7916295
"IIASA","SSP3","OAO","2020",0.796149
"IIASA","SSP3","OAO","2021",0.807458
"IIASA","SSP3","OAO","2022",0.81895
"IIASA","SSP3","OAO","2023",0.830613
"IIASA","SSP3","OAO","2024",0.842435
"IIASA","SSP3","OAO","2025",0.854421
"IIASA","SSP3","OAO","2026",0.86654
"IIASA","SSP3","OAO","2027",0.878738
"IIASA","SSP3","OAO","2028",0.890971
"IIASA","SSP3","OAO","2029",0.903221
"IIASA","SSP3","OAO","2030",0.9154
"IIASA","SSP3","OAO","2031",0.927499
"IIASA","SSP3","OAO","2032",0.939507
"IIASA","SSP3","OAO","2033",0.951459
"IIASA","SSP3","OAO","2034",0.963354
"IIASA","SSP3","OAO","2035",0.975223
"IIASA","SSP3","OAO","2036",0.987077
"IIASA","SSP3","OAO","2037",0.998887
"IIASA","SSP3","OAO","2038",1.010606
"IIASA","SSP3","OAO","2039",1.022157
"IIASA","SSP3","OAO","2040",1.033506
"IIASA","SSP3","OAO","2041",1.044621
"IIASA","SSP3","OAO","2042",1.055537
"IIASA","SSP3","OAO","2043",1.066232
"IIASA","SSP3","OAO","2044",1.076761
"IIASA","SSP3","OAO","2045",1.087123
"IIASA","SSP3","OAO","2046",1.097333
"IIASA","SSP3","OAO","2047",1.107382
"IIASA","SSP3","OAO","2048",1.117251
"IIASA","SSP3","OAO","2049",1.126934
"IIASA","SSP3","OAO","2050",1.136436
"IIASA","SSP3","OBN","2005",14.636779
"IIASA","SSP3","OBN","2006",14.5664975
"IIASA","SSP3","OBN","2007",14.48146
"IIASA","SSP3","OBN","2008",14.383879
"IIASA","SSP3","OBN","2009",14.286754
"IIASA","SSP3","OBN","2010",14.1897085
"IIASA","SSP3","OBN","2011",14.0929475
"IIASA","SSP3","OBN","2012",13.998252
"IIASA","SSP3","OBN","2013",13.920395
"IIASA","SSP3","OBN","2014",13.854613
"IIASA","SSP3","OBN","2015",13.7857485
"IIASA","SSP3","OBN","2016",13.7177335
"IIASA","SSP3","OBN","2017",13.6493235
"IIASA","SSP3","OBN","2018",13.5788925
"IIASA","SSP3","OBN","2019",13.506339
"IIASA","SSP3","OBN","2020",13.468954
"IIASA","SSP3","OBN","2021",13.375324
"IIASA","SSP3","OBN","2022",13.294209
"IIASA","SSP3","OBN","2023",13.224312
"IIASA","SSP3","OBN","2024",13.164284
"IIASA","SSP3","OBN","2025",13.112589
"IIASA","SSP3","OBN","2026",13.067527
"IIASA","SSP3","OBN","2027",13.027269
"IIASA","SSP3","OBN","2028",12.989835
"IIASA","SSP3","OBN","2029",12.953337
"IIASA","SSP3","OBN","2030",12.916047
"IIASA","SSP3","OBN","2031",12.876825
"IIASA","SSP3","OBN","2032",12.835231
"IIASA","SSP3","OBN","2033",12.791735
"IIASA","SSP3","OBN","2034",12.747417
"IIASA","SSP3","OBN","2035",12.703
"IIASA","SSP3","OBN","2036",12.658454
"IIASA","SSP3","OBN","2037",12.613358
"IIASA","SSP3","OBN","2038",12.567704
"IIASA","SSP3","OBN","2039",12.521448
"IIASA","SSP3","OBN","2040",12.47469
"IIASA","SSP3","OBN","2041",12.427437
"IIASA","SSP3","OBN","2042",12.379832
"IIASA","SSP3","OBN","2043",12.33218
"IIASA","SSP3","OBN","2044",12.284822
"IIASA","SSP3","OBN","2045",12.238055
"IIASA","SSP3","OBN","2046",12.192021
"IIASA","SSP3","OBN","2047",12.146799
"IIASA","SSP3","OBN","2048",12.102474
"IIASA","SSP3","OBN","2049",12.059207
"IIASA","SSP3","OBN","2050",12.017065
"IIASA","SSP3","OIO","2005",2.243632
"IIASA","SSP3","OIO","2006",2.270918
"IIASA","SSP3","OIO","2007",2.300934
"IIASA","SSP3","OIO","2008",2.33168
"IIASA","SSP3","OIO","2009",2.3624275
"IIASA","SSP3","OIO","2010",2.393337
"IIASA","SSP3","OIO","2011",2.4245735
"IIASA","SSP3","OIO","2012",2.4561455
"IIASA","SSP3","OIO","2013",2.487526
"IIASA","SSP3","OIO","2014",2.5214645
"IIASA","SSP3","OIO","2015",2.5581905
"IIASA","SSP3","OIO","2016",2.594904
"IIASA","SSP3","OIO","2017",2.630657
"IIASA","SSP3","OIO","2018",2.664554
"IIASA","SSP3","OIO","2019",2.6961455
"IIASA","SSP3","OIO","2020",2.71119
"IIASA","SSP3","OIO","2021",2.737963
"IIASA","SSP3","OIO","2022",2.764872
"IIASA","SSP3","OIO","2023",2.791955
"IIASA","SSP3","OIO","2024",2.819225
"IIASA","SSP3","OIO","2025",2.846679
"IIASA","SSP3","OIO","2026",2.874286
"IIASA","SSP3","OIO","2027",2.90198
"IIASA","SSP3","OIO","2028",2.929708
"IIASA","SSP3","OIO","2029",2.957306
"IIASA","SSP3","OIO","2030",2.98472
"IIASA","SSP3","OIO","2031",3.011893
"IIASA","SSP3","OIO","2032",3.03886
"IIASA","SSP3","OIO","2033",3.065628
"IIASA","SSP3","OIO","2034",3.092314
"IIASA","SSP3","OIO","2035",3.119001
"IIASA","SSP3","OIO","2036",3.145692
"IIASA","SSP3","OIO","2037",3.172313
"IIASA","SSP3","OIO","2038",3.19879
"IIASA","SSP3","OIO","2039",3.224894
"IIASA","SSP3","OIO","2040",3.250615
"IIASA","SSP3","OIO","2041",3.275838
"IIASA","SSP3","OIO","2042",3.300612
"IIASA","SSP3","OIO","2043",3.324976
"IIASA","SSP3","OIO","2044",3.348986
"IIASA","SSP3","OIO","2045",3.372652
"IIASA","SSP3","OIO","2046",3.396023
"IIASA","SSP3","OIO","2047",3.419036
"IIASA","SSP3","OIO","2048",3.441769
"IIASA","SSP3","OIO","2049",3.46422
"IIASA","SSP3","OIO","2050",3.486364
"IIASA","SSP3","OPO","2005",0.5033635
"IIASA","SSP3","OPO","2006",0.5059525
"IIASA","SSP3","OPO","2007",0.5086455
"IIASA","SSP3","OPO","2008",0.5113895
"IIASA","SSP3","OPO","2009",0.514183
"IIASA","SSP3","OPO","2010",0.5176375
"IIASA","SSP3","OPO","2011",0.521719
"IIASA","SSP3","OPO","2012",0.5254755
"IIASA","SSP3","OPO","2013",0.5289485
"IIASA","SSP3","OPO","2014",0.5323915
"IIASA","SSP3","OPO","2015",0.5358605
"IIASA","SSP3","OPO","2016",0.53969
"IIASA","SSP3","OPO","2017",0.5438375
"IIASA","SSP3","OPO","2018",0.548042
"IIASA","SSP3","OPO","2019",0.5524755
"IIASA","SSP3","OPO","2020",1.084079
"IIASA","SSP3","OPO","2021",1.099435
"IIASA","SSP3","OPO","2022",1.114913
"IIASA","SSP3","OPO","2023",1.130531
"IIASA","SSP3","OPO","2024",1.146284
"IIASA","SSP3","OPO","2025",1.162156
"IIASA","SSP3","OPO","2026",1.178145
"IIASA","SSP3","OPO","2027",1.194228
"IIASA","SSP3","OPO","2028",1.210359
"IIASA","SSP3","OPO","2029",1.226509
"IIASA","SSP3","OPO","2030",1.242643
"IIASA","SSP3","OPO","2031",1.258725
"IIASA","SSP3","OPO","2032",1.274765
"IIASA","SSP3","OPO","2033",1.290738
"IIASA","SSP3","OPO","2034",1.306692
"IIASA","SSP3","OPO","2035",1.322578
"IIASA","SSP3","OPO","2036",1.338411
"IIASA","SSP3","OPO","2037",1.354209
"IIASA","SSP3","OPO","2038",1.369846
"IIASA","SSP3","OPO","2039",1.385307
"IIASA","SSP3","OPO","2040",1.400508
"IIASA","SSP3","OPO","2041",1.415441
"IIASA","SSP3","OPO","2042",1.430122
"IIASA","SSP3","OPO","2043",1.444496
"IIASA","SSP3","OPO","2044",1.458587
"IIASA","SSP3","OPO","2045",1.472332
"IIASA","SSP3","OPO","2046",1.485771
"IIASA","SSP3","OPO","2047",1.498881
"IIASA","SSP3","OPO","2048",1.511665
"IIASA","SSP3","OPO","2049",1.52411
"IIASA","SSP3","OPO","2050",1.536202
"IIASA","SSP3","OSA","2005",4.711355
"IIASA","SSP3","OSA","2006",4.859391
"IIASA","SSP3","OSA","2007",5.042004
"IIASA","SSP3","OSA","2008",5.22297
"IIASA","SSP3","OSA","2009",5.401015
"IIASA","SSP3","OSA","2010",5.559642
"IIASA","SSP3","OSA","2011",5.68285
"IIASA","SSP3","OSA","2012",5.7876385
"IIASA","SSP3","OSA","2013",5.889757
"IIASA","SSP3","OSA","2014",5.9871575
"IIASA","SSP3","OSA","2015",6.0714545
"IIASA","SSP3","OSA","2016",6.137927
"IIASA","SSP3","OSA","2017",6.1947635
"IIASA","SSP3","OSA","2018",6.248811
"IIASA","SSP3","OSA","2019",6.3044535
"IIASA","SSP3","OSA","2020",6.333415
"IIASA","SSP3","OSA","2021",6.367758
"IIASA","SSP3","OSA","2022",6.401853
"IIASA","SSP3","OSA","2023",6.435413
"IIASA","SSP3","OSA","2024",6.468202
"IIASA","SSP3","OSA","2025",6.499905
"IIASA","SSP3","OSA","2026",6.530344
"IIASA","SSP3","OSA","2027",6.559216
"IIASA","SSP3","OSA","2028",6.586367
"IIASA","SSP3","OSA","2029",6.611543
"IIASA","SSP3","OSA","2030",6.634596
"IIASA","SSP3","OSA","2031",6.65537
"IIASA","SSP3","OSA","2032",6.67377
"IIASA","SSP3","OSA","2033",6.689779
"IIASA","SSP3","OSA","2034",6.703351
"IIASA","SSP3","OSA","2035",6.71453
"IIASA","SSP3","OSA","2036",6.723319
"IIASA","SSP3","OSA","2037",6.729712
"IIASA","SSP3","OSA","2038",6.733696
"IIASA","SSP3","OSA","2039",6.735221
"IIASA","SSP3","OSA","2040",6.734333
"IIASA","SSP3","OSA","2041",6.731026
"IIASA","SSP3","OSA","2042",6.725459
"IIASA","SSP3","OSA","2043",6.718004
"IIASA","SSP3","OSA","2044",6.709092
"IIASA","SSP3","OSA","2045",6.69912
"IIASA","SSP3","OSA","2046",6.688285
"IIASA","SSP3","OSA","2047",6.676594
"IIASA","SSP3","OSA","2048",6.664043
"IIASA","SSP3","OSA","2049",6.65046
"IIASA","SSP3","OSA","2050",6.635801
"IIASA","SSP3","PAK","2005",174.372098
"IIASA","SSP3","PAK","2006",178.0699845
"IIASA","SSP3","PAK","2007",181.9245205
"IIASA","SSP3","PAK","2008",185.931955
"IIASA","SSP3","PAK","2009",190.123222
"IIASA","SSP3","PAK","2010",194.454498
"IIASA","SSP3","PAK","2011",198.602738
"IIASA","SSP3","PAK","2012",202.2058605
"IIASA","SSP3","PAK","2013",205.337562
"IIASA","SSP3","PAK","2014",208.2516275
"IIASA","SSP3","PAK","2015",210.969298
"IIASA","SSP3","PAK","2016",213.5248395
"IIASA","SSP3","PAK","2017",216.379655
"IIASA","SSP3","PAK","2018",219.7314795
"IIASA","SSP3","PAK","2019",223.2932795
"IIASA","SSP3","PAK","2020",225.112859
"IIASA","SSP3","PAK","2021",230.015641
"IIASA","SSP3","PAK","2022",235.048584
"IIASA","SSP3","PAK","2023",240.214004
"IIASA","SSP3","PAK","2024",245.512262
"IIASA","SSP3","PAK","2025",250.941677
"IIASA","SSP3","PAK","2026",256.498454
"IIASA","SSP3","PAK","2027",262.176821
"IIASA","SSP3","PAK","2028",267.96921
"IIASA","SSP3","PAK","2029",273.866763
"IIASA","SSP3","PAK","2030",279.860595
"IIASA","SSP3","PAK","2031",285.943164
"IIASA","SSP3","PAK","2032",292.10954
"IIASA","SSP3","PAK","2033",298.357867
"IIASA","SSP3","PAK","2034",304.687946
"IIASA","SSP3","PAK","2035",311.096813
"IIASA","SSP3","PAK","2036",317.584119
"IIASA","SSP3","PAK","2037",324.140157
"IIASA","SSP3","PAK","2038",330.741812
"IIASA","SSP3","PAK","2039",337.359638
"IIASA","SSP3","PAK","2040",343.972771
"IIASA","SSP3","PAK","2041",350.570009
"IIASA","SSP3","PAK","2042",357.156475
"IIASA","SSP3","PAK","2043",363.748118
"IIASA","SSP3","PAK","2044",370.369771
"IIASA","SSP3","PAK","2045",377.039435
"IIASA","SSP3","PAK","2046",383.76205
"IIASA","SSP3","PAK","2047",390.531558
"IIASA","SSP3","PAK","2048",397.342009
"IIASA","SSP3","PAK","2049",404.183591
"IIASA","SSP3","PAK","2050",411.049612
"IIASA","SSP3","PAN","2005",3.305868
"IIASA","SSP3","PAN","2006",3.3685735
"IIASA","SSP3","PAN","2007",3.431614
"IIASA","SSP3","PAN","2008",3.4952765
"IIASA","SSP3","PAN","2009",3.5593425
"IIASA","SSP3","PAN","2010",3.6236175
"IIASA","SSP3","PAN","2011",3.688674
"IIASA","SSP3","PAN","2012",3.754862
"IIASA","SSP3","PAN","2013",3.821556
"IIASA","SSP3","PAN","2014",3.8887925
"IIASA","SSP3","PAN","2015",3.9570985
"IIASA","SSP3","PAN","2016",4.0263365
"IIASA","SSP3","PAN","2017",4.096063
"IIASA","SSP3","PAN","2018",4.1652545
"IIASA","SSP3","PAN","2019",4.232532
"IIASA","SSP3","PAN","2020",4.265542
"IIASA","SSP3","PAN","2021",4.322323
"IIASA","SSP3","PAN","2022",4.379525
"IIASA","SSP3","PAN","2023",4.437046
"IIASA","SSP3","PAN","2024",4.494778
"IIASA","SSP3","PAN","2025",4.55265
"IIASA","SSP3","PAN","2026",4.610588
"IIASA","SSP3","PAN","2027",4.668537
"IIASA","SSP3","PAN","2028",4.726419
"IIASA","SSP3","PAN","2029",4.784206
"IIASA","SSP3","PAN","2030",4.841814
"IIASA","SSP3","PAN","2031",4.899199
"IIASA","SSP3","PAN","2032",4.956261
"IIASA","SSP3","PAN","2033",5.012895
"IIASA","SSP3","PAN","2034",5.068979
"IIASA","SSP3","PAN","2035",5.124376
"IIASA","SSP3","PAN","2036",5.179047
"IIASA","SSP3","PAN","2037",5.232897
"IIASA","SSP3","PAN","2038",5.285864
"IIASA","SSP3","PAN","2039",5.337841
"IIASA","SSP3","PAN","2040",5.388779
"IIASA","SSP3","PAN","2041",5.43864
"IIASA","SSP3","PAN","2042",5.48739
"IIASA","SSP3","PAN","2043",5.534945
"IIASA","SSP3","PAN","2044",5.581184
"IIASA","SSP3","PAN","2045",5.62605
"IIASA","SSP3","PAN","2046",5.66952
"IIASA","SSP3","PAN","2047",5.711669
"IIASA","SSP3","PAN","2048",5.752696
"IIASA","SSP3","PAN","2049",5.79286
"IIASA","SSP3","PAN","2050",5.832397
"IIASA","SSP3","PER","2005",28.147267
"IIASA","SSP3","PER","2006",28.3810785
"IIASA","SSP3","PER","2007",28.600387
"IIASA","SSP3","PER","2008",28.806185
"IIASA","SSP3","PER","2009",29.0093265
"IIASA","SSP3","PER","2010",29.229572
"IIASA","SSP3","PER","2011",29.4777215
"IIASA","SSP3","PER","2012",29.749589
"IIASA","SSP3","PER","2013",30.038809
"IIASA","SSP3","PER","2014",30.3539515
"IIASA","SSP3","PER","2015",30.711863
"IIASA","SSP3","PER","2016",31.1327785
"IIASA","SSP3","PER","2017",31.6054865
"IIASA","SSP3","PER","2018",32.203944
"IIASA","SSP3","PER","2019",32.8248605
"IIASA","SSP3","PER","2020",33.090275
"IIASA","SSP3","PER","2021",33.407316
"IIASA","SSP3","PER","2022",33.737438
"IIASA","SSP3","PER","2023",34.078746
"IIASA","SSP3","PER","2024",34.429271
"IIASA","SSP3","PER","2025",34.786925
"IIASA","SSP3","PER","2026",35.14949
"IIASA","SSP3","PER","2027",35.51466
"IIASA","SSP3","PER","2028",35.88006
"IIASA","SSP3","PER","2029",36.243332
"IIASA","SSP3","PER","2030",36.602362
"IIASA","SSP3","PER","2031",36.955533
"IIASA","SSP3","PER","2032",37.301897
"IIASA","SSP3","PER","2033",37.641357
"IIASA","SSP3","PER","2034",37.974279
"IIASA","SSP3","PER","2035",38.300836
"IIASA","SSP3","PER","2036",38.620675
"IIASA","SSP3","PER","2037",38.933023
"IIASA","SSP3","PER","2038",39.237186
"IIASA","SSP3","PER","2039",39.532385
"IIASA","SSP3","PER","2040",39.818167
"IIASA","SSP3","PER","2041",40.0943
"IIASA","SSP3","PER","2042",40.360992
"IIASA","SSP3","PER","2043",40.618702
"IIASA","SSP3","PER","2044",40.868115
"IIASA","SSP3","PER","2045",41.109865
"IIASA","SSP3","PER","2046",41.344137
"IIASA","SSP3","PER","2047",41.571198
"IIASA","SSP3","PER","2048",41.791872
"IIASA","SSP3","PER","2049",42.007202
"IIASA","SSP3","PER","2050",42.217978
"IIASA","SSP3","PHL","2005",86.2612505
"IIASA","SSP3","PHL","2006",87.901835
"IIASA","SSP3","PHL","2007",89.561377
"IIASA","SSP3","PHL","2008",91.2523265
"IIASA","SSP3","PHL","2009",92.9469515
"IIASA","SSP3","PHL","2010",94.6366995
"IIASA","SSP3","PHL","2011",96.3379135
"IIASA","SSP3","PHL","2012",98.032317
"IIASA","SSP3","PHL","2013",99.7001075
"IIASA","SSP3","PHL","2014",101.3252005
"IIASA","SSP3","PHL","2015",103.031365
"IIASA","SSP3","PHL","2016",104.8752665
"IIASA","SSP3","PHL","2017",106.7385015
"IIASA","SSP3","PHL","2018",108.568836
"IIASA","SSP3","PHL","2019",110.3808045
"IIASA","SSP3","PHL","2020",111.287624
"IIASA","SSP3","PHL","2021",113.060827
"IIASA","SSP3","PHL","2022",114.864284
"IIASA","SSP3","PHL","2023",116.696563
"IIASA","SSP3","PHL","2024",118.555598
"IIASA","SSP3","PHL","2025",120.438724
"IIASA","SSP3","PHL","2026",122.34258
"IIASA","SSP3","PHL","2027",124.263205
"IIASA","SSP3","PHL","2028",126.196165
"IIASA","SSP3","PHL","2029",128.136673
"IIASA","SSP3","PHL","2030",130.080259
"IIASA","SSP3","PHL","2031",132.023331
"IIASA","SSP3","PHL","2032",133.963752
"IIASA","SSP3","PHL","2033",135.901046
"IIASA","SSP3","PHL","2034",137.835774
"IIASA","SSP3","PHL","2035",139.767566
"IIASA","SSP3","PHL","2036",141.695311
"IIASA","SSP3","PHL","2037",143.615683
"IIASA","SSP3","PHL","2038",145.523541
"IIASA","SSP3","PHL","2039",147.412586
"IIASA","SSP3","PHL","2040",149.277982
"IIASA","SSP3","PHL","2041",151.116809
"IIASA","SSP3","PHL","2042",152.928879
"IIASA","SSP3","PHL","2043",154.715435
"IIASA","SSP3","PHL","2044",156.479148
"IIASA","SSP3","PHL","2045",158.221705
"IIASA","SSP3","PHL","2046",159.94283
"IIASA","SSP3","PHL","2047",161.640657
"IIASA","SSP3","PHL","2048",163.313384
"IIASA","SSP3","PHL","2049",164.958683
"IIASA","SSP3","PHL","2050",166.574731
"IIASA","SSP3","PNG","2005",6.498818
"IIASA","SSP3","PNG","2006",6.7082175
"IIASA","SSP3","PNG","2007",6.9210665
"IIASA","SSP3","PNG","2008",7.1379875
"IIASA","SSP3","PNG","2009",7.3588895
"IIASA","SSP3","PNG","2010",7.583269
"IIASA","SSP3","PNG","2011",7.806637
"IIASA","SSP3","PNG","2012",8.026545
"IIASA","SSP3","PNG","2013",8.245627
"IIASA","SSP3","PNG","2014",8.464153
"IIASA","SSP3","PNG","2015",8.682174
"IIASA","SSP3","PNG","2016",8.8991695
"IIASA","SSP3","PNG","2017",9.114796
"IIASA","SSP3","PNG","2018",9.329227
"IIASA","SSP3","PNG","2019",9.5424855
"IIASA","SSP3","PNG","2020",9.648816
"IIASA","SSP3","PNG","2021",9.85114
"IIASA","SSP3","PNG","2022",10.052948
"IIASA","SSP3","PNG","2023",10.25485
"IIASA","SSP3","PNG","2024",10.457274
"IIASA","SSP3","PNG","2025",10.660524
"IIASA","SSP3","PNG","2026",10.864701
"IIASA","SSP3","PNG","2027",11.069748
"IIASA","SSP3","PNG","2028",11.275465
"IIASA","SSP3","PNG","2029",11.481543
"IIASA","SSP3","PNG","2030",11.687676
"IIASA","SSP3","PNG","2031",11.893681
"IIASA","SSP3","PNG","2032",12.099593
"IIASA","SSP3","PNG","2033",12.30571
"IIASA","SSP3","PNG","2034",12.512475
"IIASA","SSP3","PNG","2035",12.72011
"IIASA","SSP3","PNG","2036",12.928693
"IIASA","SSP3","PNG","2037",13.137843
"IIASA","SSP3","PNG","2038",13.346592
"IIASA","SSP3","PNG","2039",13.553724
"IIASA","SSP3","PNG","2040",13.758319
"IIASA","SSP3","PNG","2041",13.959919
"IIASA","SSP3","PNG","2042",14.158597
"IIASA","SSP3","PNG","2043",14.354625
"IIASA","SSP3","PNG","2044",14.548477
"IIASA","SSP3","PNG","2045",14.740483
"IIASA","SSP3","PNG","2046",14.930647
"IIASA","SSP3","PNG","2047",15.11868
"IIASA","SSP3","PNG","2048",15.304186
"IIASA","SSP3","PNG","2049",15.486626
"IIASA","SSP3","PNG","2050",15.66564
"IIASA","SSP3","POL","2005",38.575911
"IIASA","SSP3","POL","2006",38.5471795
"IIASA","SSP3","POL","2007",38.5218735
"IIASA","SSP3","POL","2008",38.5228825
"IIASA","SSP3","POL","2009",38.5552845
"IIASA","SSP3","POL","2010",38.597353
"IIASA","SSP3","POL","2011",38.620847
"IIASA","SSP3","POL","2012",38.6258735
"IIASA","SSP3","POL","2013",38.6073525
"IIASA","SSP3","POL","2014",38.5818725
"IIASA","SSP3","POL","2015",38.553146
"IIASA","SSP3","POL","2016",38.5321125
"IIASA","SSP3","POL","2017",38.532812
"IIASA","SSP3","POL","2018",38.5214565
"IIASA","SSP3","POL","2019",38.493601
"IIASA","SSP3","POL","2020",38.477961
"IIASA","SSP3","POL","2021",38.770393
"IIASA","SSP3","POL","2022",38.963324
"IIASA","SSP3","POL","2023",39.066517
"IIASA","SSP3","POL","2024",39.090642
"IIASA","SSP3","POL","2025",39.047283
"IIASA","SSP3","POL","2026",38.949096
"IIASA","SSP3","POL","2027",38.809621
"IIASA","SSP3","POL","2028",38.642978
"IIASA","SSP3","POL","2029",38.463295
"IIASA","SSP3","POL","2030",38.282926
"IIASA","SSP3","POL","2031",38.11061
"IIASA","SSP3","POL","2032",37.949824
"IIASA","SSP3","POL","2033",37.798107
"IIASA","SSP3","POL","2034",37.649041
"IIASA","SSP3","POL","2035",37.498012
"IIASA","SSP3","POL","2036",37.346501
"IIASA","SSP3","POL","2037",37.197905
"IIASA","SSP3","POL","2038",37.051553
"IIASA","SSP3","POL","2039",36.906339
"IIASA","SSP3","POL","2040",36.761599
"IIASA","SSP3","POL","2041",36.616909
"IIASA","SSP3","POL","2042",36.472933
"IIASA","SSP3","POL","2043",36.331298
"IIASA","SSP3","POL","2044",36.194214
"IIASA","SSP3","POL","2045",36.063207
"IIASA","SSP3","POL","2046",35.938877
"IIASA","SSP3","POL","2047",35.820457
"IIASA","SSP3","POL","2048",35.706367
"IIASA","SSP3","POL","2049",35.594266
"IIASA","SSP3","POL","2050",35.482422
"IIASA","SSP3","PRK","2005",24.100982
"IIASA","SSP3","PRK","2006",24.235761
"IIASA","SSP3","PRK","2007",24.356506
"IIASA","SSP3","PRK","2008",24.469047
"IIASA","SSP3","PRK","2009",24.581509
