"C","CC","CTY","Val"
"cyams","cocer","NOR",-0.0208860759493671
"cyams","cocer","NPL",-0.0178378378378378
"cyams","cocer","NZL",-0.0208860759493671
"cyams","cocer","OBN",-0.00954545454545455
"cyams","cocer","OPO",-0.0208860759493671
"cyams","cocer","PAK",-0.0178378378378378
"cyams","cocer","PAN",-0.0280339805825243
"cyams","cocer","PER",-0.0178378378378378
"cyams","cocer","PHL",-0.0178378378378378
"cyams","cocer","PNG",-0.0195
"cyams","cocer","POL",-0.0208860759493671
"cyams","cocer","PRK",-0.0208860759493671
"cyams","cocer","PRT",-0.0208860759493671
"cyams","cocer","PRY",-0.0280339805825243
"cyams","cocer","PSE",-0.0178378378378378
"cyams","cocer","RAP",-0.0208860759493671
"cyams","cocer","ROU",-0.0280339805825243
"cyams","cocer","RUS",-0.0208860759493671
"cyams","cocer","RWA",-0.0178378378378378
"cyams","cocer","SAU",-0.0208860759493671
"cyams","cocer","SEN",-0.0178378378378378
"cyams","cocer","SOM",-0.0178378378378378
"cyams","cocer","SPP",-0.0208860759493671
"cyams","cocer","SVK",-0.0280339805825243
"cyams","cocer","SVN",-0.00954545454545455
"cyams","cocer","SWE",-0.0208860759493671
"cyams","cocer","TCD",-0.0222115384615385
"cyams","cocer","THA",0.159705882352941
"cyams","cocer","TKM",0.435
"cyams","cocer","TUN",-0.105
"cyams","cocer","TUR",0.435
"cyams","cocer","TZA",1.3275
"cyams","cocer","UGA",0.435
"cyams","cocer","UKP",-0.16618556270507
"cyams","cocer","UKR",0.155357142857143
"cyams","cocer","URY",0.991304347826087
"cyams","cocer","USA",0.20504854368932
"cyams","cocer","UZB",-0.169368131868132
"cyams","cocer","VEN",-0.0178378378378378
"cyams","cocer","VNM",-0.169368131868132
"cyams","cocer","YEM",-0.0208860759493671
"cyams","cocer","ZAF",-0.0208860759493671
"cyams","ccass","AGO",-0.0340384615384616
"cyams","ccass","ARG",-0.0340384615384616
"cyams","ccass","BDI",-0.0222115384615385
"cyams","ccass","BEN",-0.0340384615384616
"cyams","ccass","BFA",-0.0516556283864743
"cyams","ccass","BLX",-0.0260755813953488
"cyams","ccass","BOL",-0.0280339805825243
"cyams","ccass","BRA",-0.0516556283864743
"cyams","ccass","CAF",-0.0222115384615385
"cyams","ccass","CAN",-0.0222115384615385
"cyams","ccass","CHM",-0.0280339805825243
"cyams","ccass","CHP",-0.0379828326180258
"cyams","ccass","CIV",-0.0178378378378378
"cyams","ccass","CMR",-0.0222115384615385
"cyams","ccass","COD",-0.0525
"cyams","ccass","COG",-0.0235991379310345
"cyams","ccass","COL",-0.0280339805825243
"cyams","ccass","CUB",-0.0280339805825243
"cyams","ccass","DEU",-0.0208860759493671
"cyams","ccass","DOM",-0.0280339805825243
"cyams","ccass","DZA",-0.0340384615384616
"cyams","ccass","ECU",-0.0854651162790698
"cyams","ccass","FJI",-0.0208860759493671
"cyams","ccass","FNP",-0.0208860759493671
"cyams","ccass","FRP",-0.0854651162790698
"cyams","ccass","GAB",-0.0525
"cyams","ccass","GHA",-0.0178378378378378
"cyams","ccass","GIN",-0.0178378378378378
"cyams","ccass","GNB",-0.0178378378378378
"cyams","ccass","GNQ",-0.0525
"cyams","ccass","GRC",-0.0318181818181818
"cyams","ccass","GSA",-0.0178378378378378
"cyams","ccass","HND",-0.0280339805825243
"cyams","ccass","HTI",-0.0280339805825243
"cyams","ccass","IDN",-0.0178378378378378
"cyams","ccass","IND",-0.0178378378378378
"cyams","ccass","ITP",-0.0208860759493671
"cyams","ccass","KHM",-0.00882352941176471
"cyams","ccass","KOR",-0.119196428571429
"cyams","ccass","LAO",-0.00882352941176471
"cyams","ccass","LKA",-0.00534375
"cyams","ccass","MDG",-0.0208860759493671
"cyams","ccass","MEX",-0.0178378378378378
"cyams","ccass","MLI",-0.0178378378378378
"cyams","ccass","MMR",-0.0178378378378378
"cyams","ccass","MOZ",-0.0178378378378378
"cyams","ccass","MWI",-0.0208860759493671
"cyams","ccass","MYS",-0.0208860759493671
"cyams","ccass","NER",-0.0178378378378378
"cyams","ccass","NGA",-0.0184357541899441
"cyams","ccass","NIC",-0.0280339805825243
"cyams","ccass","NLD",-0.0208860759493671
"cyams","ccass","OPO",-0.0208860759493671
"cyams","ccass","OSA",-0.0208860759493671
"cyams","ccass","PAN",-0.0280339805825243
"cyams","ccass","PER",-0.0178378378378378
"cyams","ccass","PHL",-0.0178378378378378
"cyams","ccass","PRT",-0.0208860759493671
"cyams","ccass","PRY",-0.0280339805825243
"cyams","ccass","RAP",-0.0208860759493671
"cyams","ccass","RWA",-0.0178378378378378
"cyams","ccass","SAU",-0.0208860759493671
"cyams","ccass","SEN",-0.0178378378378378
"cyams","ccass","SLE",-0.0178378378378378
"cyams","ccass","SLV",-0.0280339805825243
"cyams","ccass","SPP",-0.0208860759493671
"cyams","ccass","TCD",-0.0222115384615385
"cyams","ccass","TGO",-0.12
"cyams","ccass","THA",0.0479117647058823
"cyams","ccass","TUR",0.435
"cyams","ccass","TZA",0.4425
"cyams","ccass","UGA",0.435
"cyams","ccass","UKP",-0.0804123693102348
"cyams","ccass","USA",0.05126213592233
"cyams","ccass","VEN",-0.0178378378378378
"cyams","ccass","VNM",-0.0225824175824175
"cyams","ccass","VUT",-0.0208860759493671
"cyams","cpota","AGO",-0.0340384615384616
"cyams","cpota","ALB",-0.0318181818181818
"cyams","cpota","ARG",-0.0340384615384616
"cyams","cpota","ARM",-0.0280339805825243
"cyams","cpota","AUS",-0.0379828326180258
"cyams","cpota","AUT",-0.0379828326180258
"cyams","cpota","AZE",-0.0280339805825243
"cyams","cpota","BDI",-0.0222115384615385
"cyams","cpota","BEN",-0.0340384615384616
"cyams","cpota","BGD",-0.0340384615384616
"cyams","cpota","BGR",-0.0280339805825243
"cyams","cpota","BLR",-0.0379828326180258
"cyams","cpota","BLT",-0.0379828326180258
"cyams","cpota","BLX",-0.0260755813953488
"cyams","cpota","BOL",-0.0280339805825243
"cyams","cpota","BRA",-0.0516556283864743
"cyams","cpota","CAN",-0.0222115384615385
"cyams","cpota","CHL",-0.0280339805825243
"cyams","cpota","CHM",-0.0280339805825243
"cyams","cpota","CHP",-0.0379828326180258
"cyams","cpota","CIV",-0.0178378378378378
"cyams","cpota","CMR",-0.0222115384615385
"cyams","cpota","COG",-0.0235991379310345
"cyams","cpota","CRB",-0.0208860759493671
"cyams","cpota","CRI",-0.0280339805825243
"cyams","cpota","CUB",-0.0280339805825243
"cyams","cpota","CZE",-0.0280339805825243
"cyams","cpota","DEU",-0.0208860759493671
"cyams","cpota","DNK",-0.0208860759493671
"cyams","cpota","DOM",-0.0280339805825243
"cyams","cpota","DZA",-0.0340384615384616
"cyams","cpota","ECU",-0.0854651162790698
"cyams","cpota","ERI",-0.0525
"cyams","cpota","ETH",-0.0525
"cyams","cpota","FJI",-0.0208860759493671
"cyams","cpota","FNP",-0.0208860759493671
"cyams","cpota","FRP",-0.0854651162790698
"cyams","cpota","GEO",-0.0280339805825243
"cyams","cpota","GIN",-0.0178378378378378
"cyams","cpota","GRC",-0.0318181818181818
"cyams","cpota","GSA",-0.0178378378378378
"cyams","cpota","HND",-0.0280339805825243
"cyams","cpota","HRV",-0.0318181818181818
"cyams","cpota","HTI",-0.0280339805825243
"cyams","cpota","HUN",-0.0280339805825243
"cyams","cpota","IDN",-0.0178378378378378
"cyams","cpota","IND",-0.0178378378378378
"cyams","cpota","IRL",-0.0804123693102348
"cyams","cpota","IRQ",-0.0178378378378378
"cyams","cpota","ISL",-0.0208860759493671
"cyams","cpota","ISR",-0.0208860759493671
"cyams","cpota","ITP",-0.0208860759493671
"cyams","cpota","JAM",-0.0208860759493671
"cyams","cpota","JPN",-0.0208860759493671
"cyams","cpota","KAZ",-0.0208860759493671
"cyams","cpota","KGZ",-0.0208860759493671
"cyams","cpota","KOR",-0.119196428571429
"cyams","cpota","LAO",-0.00882352941176471
"cyams","cpota","LBN",-0.0178378378378378
"cyams","cpota","LBY",-0.0178378378378378
"cyams","cpota","LKA",-0.00534375
"cyams","cpota","LSO",-0.0178378378378378
"cyams","cpota","MDA",-0.0280339805825243
"cyams","cpota","MDG",-0.0208860759493671
"cyams","cpota","MEX",-0.0178378378378378
"cyams","cpota","MLI",-0.0178378378378378
"cyams","cpota","MNG",-0.0208860759493671
"cyams","cpota","MOR",-0.0208860759493671
"cyams","cpota","MOZ",-0.0178378378378378
"cyams","cpota","MRT",-0.0178378378378378
"cyams","cpota","MWI",-0.0208860759493671
"cyams","cpota","MYS",-0.0208860759493671
"cyams","cpota","NER",-0.0178378378378378
"cyams","cpota","NGA",-0.0184357541899441
"cyams","cpota","NIC",-0.0280339805825243
"cyams","cpota","NLD",-0.0208860759493671
"cyams","cpota","NOR",-0.0208860759493671
"cyams","cpota","NPL",-0.0178378378378378
"cyams","cpota","NZL",-0.0208860759493671
"cyams","cpota","OAO",-0.0208860759493671
"cyams","cpota","OBN",-0.0318181818181818
"cyams","cpota","OIO",-0.0208860759493671
"cyams","cpota","PAK",-0.0178378378378378
"cyams","cpota","PAN",-0.0280339805825243
"cyams","cpota","PER",-0.0178378378378378
"cyams","cpota","PHL",-0.0178378378378378
"cyams","cpota","POL",-0.0208860759493671
"cyams","cpota","PRK",-0.0208860759493671
"cyams","cpota","PRT",-0.0208860759493671
"cyams","cpota","PRY",-0.0280339805825243
"cyams","cpota","PSE",-0.0178378378378378
"cyams","cpota","RAP",-0.0208860759493671
"cyams","cpota","ROU",-0.0280339805825243
"cyams","cpota","RUS",-0.0208860759493671
"cyams","cpota","SAU",-0.0208860759493671
"cyams","cpota","SEN",-0.0178378378378378
"cyams","cpota","SLV",-0.0280339805825243
"cyams","cpota","SPP",-0.0208860759493671
"cyams","cpota","SVK",-0.0280339805825243
"cyams","cpota","SVN",-0.0318181818181818
"cyams","cpota","SWE",-0.0208860759493671
"cyams","cpota","SYR",-0.00601604278074866
"cyams","cpota","TCD",-0.0222115384615385
"cyams","cpota","THA",0.0479117647058823
"cyams","cpota","TJK",-0.00525700934579439
"cyams","cpota","TKM",0.435
"cyams","cpota","TUN",-0.0525
"cyams","cpota","TUR",0.435
"cyams","cpota","TZA",0.4425
"cyams","cpota","UGA",0.435
"cyams","cpota","UKP",-0.0804123693102348
"cyams","cpota","UKR",0.155357142857143
"cyams","cpota","URY",0.148695652173913
"cyams","cpota","USA",0.05126213592233
"cyams","cpota","UZB",-0.0225824175824175
"cyams","cpota","VNM",-0.0225824175824175
"cyams","cpota","YEM",-0.0208860759493671
"cyams","cpota","ZAF",-0.0208860759493671
"cyams","cswpt","AGO",-0.0340384615384616
"cyams","cswpt","AUS",-0.0379828326180258
"cyams","cswpt","BDI",-0.0222115384615385
"cyams","cswpt","BEN",-0.0340384615384616
"cyams","cswpt","BLT",-0.0379828326180258
"cyams","cswpt","BLX",-0.0260755813953488
"cyams","cswpt","BLZ",-0.0280339805825243
"cyams","cswpt","BRA",-0.0516556283864743
"cyams","cswpt","BTN",-0.0338832487309645
"cyams","cswpt","CHL",-0.0280339805825243
"cyams","cswpt","CHM",-0.0280339805825243
"cyams","cswpt","CHP",-0.0379828326180258
"cyams","cswpt","CMR",-0.0222115384615385
"cyams","cswpt","COD",-0.0525
"cyams","cswpt","CRB",-0.0208860759493671
"cyams","cswpt","CUB",-0.0280339805825243
"cyams","cswpt","CZE",-0.0280339805825243
"cyams","cswpt","DEU",-0.0208860759493671
"cyams","cswpt","ECU",-0.0854651162790698
"cyams","cswpt","EGY",-0.0525
"cyams","cswpt","ETH",-0.0525
"cyams","cswpt","FNP",-0.0208860759493671
"cyams","cswpt","FRP",-0.0854651162790698
"cyams","cswpt","GIN",-0.0178378378378378
"cyams","cswpt","GNB",-0.0178378378378378
"cyams","cswpt","GNQ",-0.0525
"cyams","cswpt","GSA",-0.0178378378378378
"cyams","cswpt","HRV",-0.0318181818181818
"cyams","cswpt","HTI",-0.0280339805825243
"cyams","cswpt","HUN",-0.0280339805825243
"cyams","cswpt","IDN",-0.0178378378378378
"cyams","cswpt","IND",-0.0178378378378378
"cyams","cswpt","IRL",-0.0804123693102348
"cyams","cswpt","ISR",-0.0208860759493671
"cyams","cswpt","ITP",-0.0208860759493671
"cyams","cswpt","JPN",-0.0208860759493671
"cyams","cswpt","KEN",-0.0178378378378378
"cyams","cswpt","KOR",-0.119196428571429
"cyams","cswpt","LAO",-0.00882352941176471
"cyams","cswpt","LKA",-0.00534375
"cyams","cswpt","MDG",-0.0208860759493671
"cyams","cswpt","MEX",-0.0178378378378378
"cyams","cswpt","MLI",-0.0178378378378378
"cyams","cswpt","MMR",-0.0178378378378378
"cyams","cswpt","MOZ",-0.0178378378378378
"cyams","cswpt","MRT",-0.0178378378378378
"cyams","cswpt","MWI",-0.0208860759493671
"cyams","cswpt","MYS",-0.0208860759493671
"cyams","cswpt","NER",-0.0178378378378378
"cyams","cswpt","NLD",-0.0208860759493671
"cyams","cswpt","NOR",-0.0208860759493671
"cyams","cswpt","OIO",-0.0208860759493671
"cyams","cswpt","OPO",-0.0208860759493671
"cyams","cswpt","OSA",-0.0208860759493671
"cyams","cswpt","PAK",-0.0178378378378378
"cyams","cswpt","PER",-0.0178378378378378
"cyams","cswpt","PHL",-0.0178378378378378
"cyams","cswpt","PNG",-0.0195
"cyams","cswpt","PRK",-0.0208860759493671
"cyams","cswpt","PRY",-0.0280339805825243
"cyams","cswpt","PSE",-0.0178378378378378
"cyams","cswpt","RAP",-0.0208860759493671
"cyams","cswpt","ROU",-0.0280339805825243
"cyams","cswpt","RUS",-0.0208860759493671
"cyams","cswpt","RWA",-0.0178378378378378
"cyams","cswpt","SAU",-0.0208860759493671
"cyams","cswpt","SEN",-0.0178378378378378
"cyams","cswpt","SLE",-0.0178378378378378
"cyams","cswpt","SPP",-0.0208860759493671
"cyams","cswpt","SWE",-0.0208860759493671
"cyams","cswpt","TCD",-0.0222115384615385
"cyams","cswpt","THA",0.0479117647058823
"cyams","cswpt","TUR",0.435
"cyams","cswpt","TZA",0.4425
"cyams","cswpt","UGA",0.435
"cyams","cswpt","UKP",-0.0804123693102348
"cyams","cswpt","URY",0.148695652173913
"cyams","cswpt","USA",0.05126213592233
"cyams","cswpt","VNM",-0.0225824175824175
"cyams","cswpt","VUT",-0.0208860759493671
"cyams","cswpt","YEM",-0.0208860759493671
"cyams","cswpt","ZAF",-0.0208860759493671
"cyams","cyams","BEN",-0.59
"cyams","cyams","BFA",-0.52
"cyams","cyams","BLZ",-0.385
"cyams","cyams","BRA",-0.52
"cyams","cyams","BTN",-0.445
"cyams","cyams","CAF",-0.385
"cyams","cyams","CAN",-0.385
"cyams","cyams","CIV",-0.44
"cyams","cyams","CMR",-0.385
"cyams","cyams","COD",-0.49
"cyams","cyams","CRB",-0.44
"cyams","cyams","CUB",-0.385
"cyams","cyams","DOM",-0.385
"cyams","cyams","ETH",-0.49
"cyams","cyams","GAB",-0.49
"cyams","cyams","GHA",-0.44
"cyams","cyams","GIN",-0.44
"cyams","cyams","HTI",-0.385
"cyams","cyams","JPN",-0.44
"cyams","cyams","MLI",-0.44
"cyams","cyams","NGA",-0.44
"cyams","cyams","OPO",-0.44
"cyams","cyams","PAK",-0.44
"cyams","cyams","PHL",-0.44
"cyams","cyams","PNG",-0.39
"cyams","cyams","RAP",-0.44
"cyams","cyams","RWA",-0.44
"cyams","cyams","SAU",-0.44
"cyams","cyams","SEN",-0.44
"cyams","cyams","SLB",-0.44
"cyams","cyams","TCD",-0.385
"cyams","cyams","TGO",-0.48
"cyams","cyams","USA",-0.704
"cyams","cyams","VUT",-0.44
"cyams","cyams","ZAF",-0.44
"cyams","corat","AGO",-0.0340384615384616
"cyams","corat","AUS",-0.0379828326180258
"cyams","corat","BDI",-0.0222115384615385
"cyams","corat","BGD",-0.0340384615384616
"cyams","corat","BLX",-0.0260755813953488
"cyams","corat","CAF",-0.0222115384615385
"cyams","corat","CAN",-0.0222115384615385
"cyams","corat","CHM",-0.0280339805825243
"cyams","corat","CIV",-0.0178378378378378
"cyams","corat","CMR",-0.0222115384615385
"cyams","corat","COD",-0.0525
"cyams","corat","COG",-0.0235991379310345
"cyams","corat","COL",-0.0280339805825243
"cyams","corat","CRB",-0.0208860759493671
"cyams","corat","CRI",-0.0280339805825243
"cyams","corat","CUB",-0.0280339805825243
"cyams","corat","DEU",-0.0208860759493671
"cyams","corat","DNK",-0.0208860759493671
"cyams","corat","DOM",-0.0280339805825243
"cyams","corat","ECU",-0.0854651162790698
"cyams","corat","ETH",-0.0525
"cyams","corat","FJI",-0.0208860759493671
"cyams","corat","GAB",-0.0525
"cyams","corat","GHA",-0.0178378378378378
"cyams","corat","GIN",-0.0178378378378378
"cyams","corat","GNB",-0.0178378378378378
"cyams","corat","GSA",-0.0178378378378378
"cyams","corat","HND",-0.0280339805825243
"cyams","corat","IDN",-0.0178378378378378
"cyams","corat","IRL",-0.0804123693102348
"cyams","corat","ISR",-0.0208860759493671
"cyams","corat","ITP",-0.0208860759493671
"cyams","corat","JAM",-0.0208860759493671
"cyams","corat","JPN",-0.0208860759493671
"cyams","corat","KOR",-0.119196428571429
"cyams","corat","LAO",-0.00882352941176471
"cyams","corat","MDG",-0.0208860759493671
"cyams","corat","MEX",-0.0178378378378378
"cyams","corat","MYS",-0.0208860759493671
"cyams","corat","NAM",-0.0178378378378378
"cyams","corat","NIC",-0.0280339805825243
"cyams","corat","NLD",-0.0208860759493671
"cyams","corat","NOR",-0.0208860759493671
"cyams","corat","NPL",-0.0178378378378378
"cyams","corat","NZL",-0.0208860759493671
"cyams","corat","OAO",-0.0208860759493671
"cyams","corat","OIO",-0.0208860759493671
"cyams","corat","OPO",-0.0208860759493671
"cyams","corat","PAK",-0.0178378378378378
"cyams","corat","PER",-0.0178378378378378
"cyams","corat","PHL",-0.0178378378378378
"cyams","corat","PNG",-0.0195
"cyams","corat","RAP",-0.0208860759493671
"cyams","corat","RWA",-0.0178378378378378
"cyams","corat","SAU",-0.0208860759493671
"cyams","corat","SPP",-0.0208860759493671
"cyams","corat","SWZ",-0.00525700934579439
"cyams","corat","TGO",-0.12
"cyams","corat","TLS",-0.0195
"cyams","corat","UKP",-0.0804123693102348
"cyams","corat","USA",0.05126213592233
"cyams","corat","VNM",-0.0225824175824175
"cyams","corat","VUT",-0.0208860759493671
"cyams","cbean","AGO",-0.0170192307692308
"cyams","cbean","ALB",-0.00954545454545455
"cyams","cbean","ARG",-0.0170192307692308
"cyams","cbean","AUS",-0.0189914163090129
"cyams","cbean","AZE",-0.0280339805825243
"cyams","cbean","BDI",-0.0222115384615385
"cyams","cbean","BEN",-0.0170192307692308
"cyams","cbean","BFA",-0.106754964987676
"cyams","cbean","BGD",-0.0170192307692308
"cyams","cbean","BLR",-0.0189914163090129
"cyams","cbean","BLT",-0.0189914163090129
"cyams","cbean","BLX",-0.0417209302325582
"cyams","cbean","BOL",-0.0280339805825243
"cyams","cbean","BRA",-0.106754964987676
"cyams","cbean","CHM",-0.0280339805825243
"cyams","cbean","CMR",-0.0222115384615385
"cyams","cbean","COG",-0.0235991379310345
"cyams","cbean","COL",-0.0280339805825243
"cyams","cbean","CRI",-0.0280339805825243
"cyams","cbean","CUB",-0.0280339805825243
"cyams","cbean","CZE",-0.0280339805825243
"cyams","cbean","DEU",-0.0208860759493671
"cyams","cbean","DOM",-0.0280339805825243
"cyams","cbean","DZA",-0.0170192307692308
"cyams","cbean","ETH",-0.105
"cyams","cbean","FRP",-0.17093023255814
"cyams","cbean","GEO",-0.0280339805825243
"cyams","cbean","GHA",-0.0178378378378378
"cyams","cbean","GIN",-0.0178378378378378
"cyams","cbean","GTM",-0.0280339805825243
"cyams","cbean","HND",-0.0280339805825243
"cyams","cbean","HRV",-0.00954545454545455
"cyams","cbean","HTI",-0.0280339805825243
"cyams","cbean","HUN",-0.0280339805825243
"cyams","cbean","IND",-0.0178378378378378
"cyams","cbean","IRL",-0.16618556270507
"cyams","cbean","IRN",-0.0178378378378378
"cyams","cbean","IRQ",-0.0178378378378378
"cyams","cbean","ISR",-0.0208860759493671
"cyams","cbean","ITP",-0.0208860759493671
"cyams","cbean","JAM",-0.0208860759493671
"cyams","cbean","JPN",-0.0208860759493671
"cyams","cbean","KAZ",-0.0208860759493671
"cyams","cbean","KOR",-0.238392857142857
"cyams","cbean","LBN",-0.0178378378378378
"cyams","cbean","LBY",-0.0178378378378378
"cyams","cbean","LSO",-0.0178378378378378
"cyams","cbean","MLI",-0.0178378378378378
"cyams","cbean","MMR",-0.0178378378378378
"cyams","cbean","MOR",-0.0208860759493671
"cyams","cbean","MOZ",-0.0178378378378378
"cyams","cbean","MWI",-0.0208860759493671
"cyams","cbean","MYS",-0.0208860759493671
"cyams","cbean","NLD",-0.0208860759493671
"cyams","cbean","NPL",-0.0178378378378378
"cyams","cbean","OBN",-0.00954545454545455
"cyams","cbean","PAK",-0.0178378378378378
"cyams","cbean","PAN",-0.0280339805825243
"cyams","cbean","PER",-0.0178378378378378
"cyams","cbean","PHL",-0.0178378378378378
"cyams","cbean","PRT",-0.0208860759493671
"cyams","cbean","PRY",-0.0280339805825243
"cyams","cbean","RAP",-0.0208860759493671
"cyams","cbean","ROU",-0.0280339805825243
"cyams","cbean","RUS",-0.0208860759493671
"cyams","cbean","RWA",-0.0178378378378378
"cyams","cbean","SAU",-0.0208860759493671
"cyams","cbean","SEN",-0.0178378378378378
"cyams","cbean","SLV",-0.0280339805825243
"cyams","cbean","SPP",-0.0208860759493671
"cyams","cbean","SVN",-0.00954545454545455
"cyams","cbean","TCD",-0.0222115384615385
"cyams","cbean","TGO",-0.24
"cyams","cbean","THA",0.159705882352941
"cyams","cbean","TLS",-0.0195
"cyams","cbean","TUR",0.435
"cyams","cbean","TZA",1.3275
"cyams","cbean","UKP",-0.16618556270507
"cyams","cbean","USA",0.20504854368932
"cyams","cbean","VNM",-0.169368131868132
"cyams","cbean","YEM",-0.0208860759493671
"cyams","cbean","ZAF",-0.0208860759493671
"cyams","cchkp","AFG",-0.0189914163090129
"cyams","cchkp","AGO",-0.0170192307692308
"cyams","cchkp","ARG",-0.0170192307692308
"cyams","cchkp","BEN",-0.0170192307692308
"cyams","cchkp","BGD",-0.0170192307692308
"cyams","cchkp","BLR",-0.0189914163090129
"cyams","cchkp","BLT",-0.0189914163090129
